pair,material_id,distance_dex,realized_Linf_A,realized_Linf_B,realized_Linf_ratio_A_over_B,row_index_A,row_index_B,nominal_tolerance_absolute_A,nominal_tolerance_absolute_B,nominal_tolerance_relative_A,nominal_tolerance_relative_B,Bader_error_fixed_e_A,Bader_error_fixed_e_B,Bader_error_resolved_e_A,Bader_error_resolved_e_B,compression_ratio_A,compression_ratio_B,bits_per_value_A,bits_per_value_B,certified_at_0.0001_A,certified_at_0.0001_B,certified_at_0.0001_ignoring_eligibility_A,certified_at_0.0001_ignoring_eligibility_B,certified_at_0.001_A,certified_at_0.001_B,certified_at_0.001_ignoring_eligibility_A,certified_at_0.001_ignoring_eligibility_B,certified_at_0.01_A,certified_at_0.01_B,certified_at_0.01_ignoring_eligibility_A,certified_at_0.01_ignoring_eligibility_B,eligible_A1_at_0.0001_A,eligible_A1_at_0.0001_B,eligible_A1_at_0.001_A,eligible_A1_at_0.001_B,eligible_A1_at_0.01_A,eligible_A1_at_0.01_B
sz3_vs_sperr,mp-1039028,1.6532069535557525e-07,0.0870438795420796,0.0870438464075302,1.0000003806650415,130,122,0.087044436976467,0.087044436976467,3e-05,3e-05,0.0003532687874407,3.011056052670824e-05,0.0072839648904849,0.0085890082900128,54.3230939758208,8.970030263432324,1.1781361354065436,7.134870019436346,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1039028,1.8538475046181446e-06,0.2901478741887331,0.2901466356540823,1.0000042686507395,131,123,0.29014812325489,0.29014812325489,0.0001,0.0001,0.0029368602969181,0.0001001304886099,0.0248393399326349,0.0054976354136879,85.58168749069348,11.603175826717028,0.747823534175575,5.515731292517007,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1039028,3.024023835784817e-06,0.0087044385759043,0.008704377966481,1.0000069630964479,128,120,0.0087044436976467,0.0087044436976467,3e-06,3e-06,2.0872579701958216e-05,3.13942568652692e-06,0.0025293654789262,0.0012418133485194,23.850517777987363,6.1790748065549925,2.6833798995788793,10.357537657920311,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1039028,3.5041384762735106e-06,0.0008704433032633,0.0008704362800528,1.000008068609571,126,118,0.0008704443697646,0.0008704443697646,3e-07,3e-07,1.1262345367413218e-06,2.982838207543637e-07,0.0013072133768439,0.0010236472085534,11.220553522431608,4.67720698173188,5.703818432134758,13.68337989957888,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1039028,3.535256043463164e-06,0.0002901476410599,0.0002901452792016,1.0000081402609977,125,117,0.0002901481232548,0.0002901481232548,1e-07,1e-07,7.209857955103871e-07,1.1124012999630399e-07,0.0003867410460518,0.0010030297885634,8.058182485603506,4.191137601651483,7.942237609329446,15.270317055393585,False,False,False,False,True,False,True,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1039028,3.6801116118923005e-06,0.0290147325555452,0.0290144866924126,1.0000084738060406,129,121,0.0290148123254889,0.0290148123254889,1e-05,1e-05,9.439159937763009e-05,9.048685695844938e-06,0.0049201003641226,0.0078534592478423,36.52980025307825,7.399342715092272,1.7519942500809849,8.64941690962099,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1039028,7.15487580116303e-06,0.002901470611718,0.0029014228112238,1.0000164748460705,127,119,0.0029014812325488,0.0029014812325488,1e-06,1e-06,7.358564408477264e-06,7.444454936944567e-07,0.0010157094439531,0.0011208429434894,16.34160816385612,5.358961600828658,3.9163832199546484,11.942612163913184,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1039028,1.1876270092928132e-05,0.8704437697253837,0.8704199667889085,1.000027346496385,132,124,0.8704443697646699,0.8704443697646699,0.0003,0.0003,0.0078109151135681,0.0002216976287758,0.0387545426892694,0.061302129844357,132.95568968055352,15.424756997306476,0.4813633786848073,4.149173955296404,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-1041800,3.3006756050557584e-06,0.0687398695678922,0.0687393471409265,1.000007600115326,151,144,0.068739908123,0.068739908123,1e-05,1e-05,7.911448141140198e-05,1.2380335095762972e-05,0.0029407922321,0.0027582822496379,17.80640533554561,6.5352142638709765,3.5942122395833334,9.793098958333333,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-1041800,4.237754887004286e-06,2.0621852085971497,2.06216508632258,1.000009757838838,154,147,2.06219724369,2.06219724369,0.0003,0.0003,0.0028005931660715,0.000379672375721,0.0118895600903154,0.0221640095728297,93.26578243297092,12.984059182711167,0.6862109375,4.92912109375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1041800,8.294016370702373e-06,6.873949314912863,6.873818039692651,1.0000190978608183,155,148,6.8739908123,6.8739908123,0.001,0.001,0.0098241088289752,0.001146143547972,0.0320698086525155,0.0273326317045441,200.44859508176663,17.445438638210877,0.31928385416666666,3.6685807291666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1041800,8.31738020323769e-06,0.2062196566071179,0.2062157072342003,1.0000191516590593,152,145,0.206219724369,0.206219724369,3e-05,3e-05,0.0002000999184685,4.057476456509335e-05,0.0033893122072843,0.0038066253815607,27.903174531086787,7.808114071666516,2.293645833333333,8.1966015625,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-1041800,1.0449332906337094e-05,0.6873973184326374,0.6873807795234228,1.0000240607676376,153,146,0.68739908123,0.68739908123,0.0001,0.0001,0.0009362813931179,0.0001547211903165,0.0088515003375455,0.0109275290949764,49.82463253928029,9.96793760304684,1.2845052083333333,6.4205859375,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1041800,1.655800680366859e-05,20.62176768351942,20.62098146846324,1.0000381269464493,156,149,20.6219724369,20.6219724369,0.003,0.003,0.0444357975200961,0.003892965083228,0.1066679934437955,0.0466414009474469,336.1280175066676,23.570935318038824,0.19040364583333333,2.7152083333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1044003,6.721241876395112e-07,0.0534230483499413,0.0534229656712597,1.0000015476243327,178,169,0.053423228185809,0.053423228185809,3e-06,3e-06,9.601635578704304e-05,5.698760200623099e-06,0.0019732013759128,0.001629291699511,19.19175354339932,5.93502498812515,3.334765625,10.7834423828125,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1044003,1.3187131240877115e-06,0.5342317722911503,0.5342301501259854,1.0000030364537915,180,171,0.53423228185809,0.53423228185809,3e-05,3e-05,0.0010344738853618,5.631494524482861e-05,0.0068518742306764,0.0094086233982766,44.55836659210356,8.62507016358232,1.436318359375,7.4202294921875,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1044003,1.7805855931918302e-06,0.0017807737766588,0.0017807664755906,1.0000040999582485,175,166,0.0017807742728602,0.0017807742728602,1e-07,1e-07,8.071186616831483e-07,1.7398832241610762e-07,0.0001075498949916,0.0001138864958329,7.734622751847914,4.077734298924754,8.274482421875,15.694990234375,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1044003,2.8042159945229628e-06,0.1780769523788876,0.178075802549344,1.0000064569667926,179,170,0.17807742728603,0.17807742728603,1e-05,1e-05,0.0003665138346526,3.664489737431609e-05,0.0029962939106482,0.0024800726909202,30.20231347066685,7.092625340637791,2.11904296875,9.02345703125,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1044003,3.0349723090239422e-06,0.0053423213417893,0.0053422840082717,1.0000069883064138,176,167,0.0053423228185808,0.0053423228185808,3e-07,3e-07,5.7895822784814754e-06,7.568207518460213e-07,0.000264543652892,0.0006854157164184,9.931382295177364,4.537113799960885,6.44421875,14.1058837890625,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1044003,3.116054484220143e-06,5.342299549279687,5.34226121852155,1.0000071750063446,182,173,5.342322818580899,5.342322818580899,0.0003,0.0003,0.0109986557067944,0.0008348020559676,0.0309367400855169,0.0370715408790571,137.39779445679065,14.668402033647167,0.46580078125,4.3631201171875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-1044003,4.151309905886524e-06,1.7807726525747969,1.7807556307056984,1.0000095587899906,181,172,1.7807742728603,1.7807742728603,0.0001,0.0001,0.0035932070580795,0.0002686368780837,0.0188480367882935,0.0201583112225947,77.51657411185825,11.161998518228346,0.8256298828125,5.733740234375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-1044003,5.242529028670617e-06,0.0178077424897082,0.0178075275271716,1.00001207144205,177,168,0.017807742728603,0.017807742728603,1e-06,1e-06,1.909633454744153e-05,4.240471650263089e-06,0.0013747997425843,0.0011278335963034,13.605911064145175,5.173787176529751,4.703837890625,12.370048828125,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1044003,1.5151425654780226e-05,17.80730027921561,17.806679038810387,1.000034888055424,183,174,17.807742728603,17.807742728603,0.001,0.001,0.036462940772834,0.0027394348784763,0.2532165886938192,0.1904589047026861,289.2017121927541,20.09748827396076,0.221298828125,3.1844775390625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-1044463,5.079892939630071e-07,18.745688205699025,18.745666279094507,1.00000116968926,208,201,18.745964329863,18.745964329863,0.01,0.01,0.1177245423704818,0.0038875925865289,0.1582001853228014,0.0721737679225054,479.5129946148443,29.1974965427769,0.13346875,2.19196875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1044463,4.292842111508488e-06,0.5623785809006279,0.562373022021518,1.0000098846831058,205,198,0.56237892989589,0.56237892989589,0.0003,0.0003,0.0014608685177961,0.0001932619533038,0.008853373442009,0.0120842152438642,68.73790318069432,12.144452570615329,0.9310729166666667,5.269895833333333,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1044463,5.0721100446349254e-06,0.1874594851001063,0.1874572957801294,1.0000116790331781,204,197,0.18745964329863,0.18745964329863,0.0001,0.0001,0.0003779674138302,4.940745024306637e-05,0.003654504879341,0.0075518563917489,38.71333606376611,9.645090799487605,1.6531770833333332,6.6355,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-1044463,8.37802316766556e-06,0.0187459272943861,0.0187455656681052,1.000019291297329,202,195,0.018745964329863,0.018745964329863,1e-05,1e-05,2.7331999483237723e-05,4.442603160015324e-06,0.0036751298526773,0.0037223098991843,15.786836594421676,6.439961301534627,4.054010416666666,9.937947916666667,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-1044463,8.424855504896023e-06,5.6235016039939865,5.623610695059972,0.999980601241462,207,200,5.6237892989589,5.6237892989589,0.003,0.003,0.0213430853011242,0.0017134154209053,0.0330585195140669,0.0334807152046536,283.6565096952909,20.75836973818912,0.225625,3.08309375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1044463,9.269743967754707e-06,1.874591593454852,1.874551581897279,1.0000213446020687,206,199,1.8745964329863,1.8745964329863,0.001,0.001,0.0056968199214857,0.0005136061774448,0.0211505286007041,0.0257511043024045,135.15475483402628,15.944071187786593,0.47353125,4.01403125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-1044463,1.2763988364250523e-05,0.0562378541669374,0.0562362013511688,1.0000293906012299,203,196,0.056237892989589,0.056237892989589,3e-05,3e-05,0.000215280388021,1.660392966940094e-05,0.0034682792418463,0.0044984992182133,23.19794903549543,7.6659999675592445,2.758864583333333,8.348552083333333,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-1046632,1.399966627763094e-06,0.6724964216915623,0.6724985895157101,0.9999967764629079,236,225,0.6725036659457999,0.6725036659457999,0.0003,0.0003,0.0016740479566017,8.503776368673499e-05,0.0030360680189307,0.021033879702613,85.93808280492354,13.237631747504432,0.7447222222222222,4.834701646090535,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,True
sz3_vs_sperr,mp-1046632,1.6525661279409576e-06,0.0002241673293781,0.000224166476384,1.0000038051813713,229,218,0.0002241678886486,0.0002241678886486,1e-07,1e-07,1.578055952577984e-07,5.6372046586261604e-08,0.0003264826406867,8.882767191042973e-05,5.915787892072627,3.9707098869450657,10.818508230452675,16.118024691358023,False,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1046632,2.8273733083672425e-06,0.0672501838904509,0.0672497460751806,1.0000065102888243,234,223,0.06725036659458,0.06725036659458,3e-05,3e-05,0.0001289200079623,1.2411588787841764e-05,0.0014508682715508,0.0014572392882747,27.050131972014107,8.13460384212529,2.365977366255144,7.867623456790123,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1046632,3.068589261356891e-06,0.0067250341097526,0.0067249865929284,1.0000070657128521,232,221,0.006725036659458,0.006725036659458,3e-06,3e-06,1.0054523913005651e-05,1.4955177345399306e-06,0.000358604820958,0.0003460843444589,12.43622754969853,5.705815881774556,5.146255144032922,11.216625514403292,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1046632,3.6613234968285724e-06,2.241674853062733,2.241655954682585,1.0000084305444412,237,226,2.241678886486,2.241678886486,0.001,0.001,0.0066887414445018,0.0006774836174674,0.0211290389762854,0.0239240780433416,154.12516723650958,17.745372390952735,0.4152469135802469,3.606574074074074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-1046632,4.2235190254036326e-06,0.0224167673623369,0.0224165493600665,1.0000097250592364,233,222,0.02241678886486,0.02241678886486,1e-05,1e-05,2.660821788147416e-05,7.309142679545744e-06,0.0004587850729453,0.0006208790610999,18.01198714422214,6.754441397012358,3.5531893004115225,9.475246913580246,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1046632,6.6709102264361775e-06,0.0006724997350886,0.0006724894053444,1.0000153604564144,230,219,0.0006725036659458,0.0006725036659458,3e-07,3e-07,6.444337463662464e-07,1.687938766536945e-07,0.0001864236100637,0.0003191476058583,7.190820052641131,4.404165436561625,8.900236625514403,14.531697530864198,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1046632,9.533907413317166e-06,0.0022416727665586,0.002241623556479,1.0000219528740488,231,220,0.002241678886486,0.002241678886486,1e-06,1e-06,1.4740372380472877e-06,7.773829118207232e-07,0.0006757657984213,0.0003729685939521,9.313550821193838,5.000446123906695,6.871707818930041,12.798858024691357,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1046632,1.1277154483568808e-05,22.41673357879632,22.416151499824537,1.000025966944941,239,228,22.41678886486,22.41678886486,0.01,0.01,0.5761084775413368,0.0093963868215034,0.5694468494009604,0.0807493467422375,411.9735099337749,34.07686576975328,0.15534979423868311,1.8781069958847736,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-1046632,1.926236806459869e-05,0.2241673047546979,0.2241573624285688,1.000044354225181,235,224,0.2241678886486,0.2241678886486,0.0001,0.0001,0.0007205973525277,4.902407159157463e-05,0.0029944363775697,0.0057078346545171,46.87584772583416,10.30520693905138,1.3653086419753087,6.21045267489712,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-1046632,2.0463430816186623e-05,6.72451026707563,6.724827125332723,0.9999528823193239,238,227,6.725036659458,6.725036659458,0.003,0.003,0.0083266568300217,0.0019736799482474,0.0298471634782435,0.0305930638197047,342.02771057840334,23.40520792965796,0.187119341563786,2.734434156378601,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
