material_id,system_type,codec_a,codec_b,max_match_dex,ladder_a,ladder_b,nominal_rel_a,nominal_rel_b,linf_a,linf_b,linf_ratio_a_over_b,abs_log10_linf_diff,qoi_a,qoi_b,qoi_ratio_a_over_b,compression_a,compression_b
mp-1211145,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,2.513749461635712,2.6054452399999946,0.9648061003330538,0.015559959212415486,0.0186006035928265,0.013486225237095,1.3792297893456482,142.04607381719097,40.31622035434178
mp-1211145,bulk,SZ3,ZFP,0.2,base,base,0.003,0.03,7.541173983692204,10.33806383999999,0.7294570918119047,0.13700024912676834,0.0320987682337925,0.0201862868535673,1.5901274199975037,290.21058846683724,61.36402549224769
mp-1211797,bulk,SZ3,ZFP,0.2,base,base,1e-05,0.0001,0.098605159930571,0.1254451065624948,0.7860422987599556,0.1045540829379944,0.0042937444884447,0.0031996217584726,1.3419537722153758,32.40512530043017,17.200386781184232
mp-1211797,bulk,SZ3,ZFP,0.2,base,base,0.0001,0.001,0.9860519353544532,1.497959570000006,0.6582633838071139,0.1816003020593632,0.0139186011265692,0.0121139998593449,1.1489682423788545,90.01339485042418,34.324631101021566
mp-1211797,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,2.958155898243888,2.8270530499999893,1.0463743855970085,0.019687099930850493,0.0296471320396314,0.0173774921436358,1.7060650521133534,172.67313810261848,41.57599088659308
mp-1211797,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,9.860509560826811,10.393807919999972,0.9486907624926397,0.02287532817235316,0.1187661090447935,0.028315695707251,4.1943560304040215,360.5288369419429,62.78511048494735
mp-1213918,bulk,SZ3,ZFP,0.2,tight,tight,1e-06,3e-06,0.0028841873298794,0.0020520597216773,1.4055084749297357,0.14783346865859448,0.0005527284260011,0.0002821904764296,1.9587068741456728,13.682095763728276,9.910664144180029
mp-1213918,bulk,SZ3,ZFP,0.2,base,base,3e-05,0.0003,0.0865258888932203,0.0992073187499897,0.8721724363025312,0.059397642669320794,0.006621398270072,0.0018826540636149,3.517055203098862,48.048660391021,23.484686895380115
mp-1213918,bulk,SZ3,ZFP,0.2,base,base,0.0001,0.001,0.2884180986106273,0.3360237249999898,0.8583265917031188,0.06634743244649083,0.0276254587462361,0.0075074009991116,3.679763309500212,87.68637124482424,33.57377049180328
mp-1213918,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,2.8841429606876545,2.9390308600000026,0.9813244903075472,0.008187362601693837,0.0502523928760725,0.0694931238719327,0.7231275567447722,335.97569620253165,60.96582138919515
mp-1215324,bulk,SZ3,ZFP,0.2,base,base,1e-05,0.0001,0.0219346692972806,0.0301721510468766,0.726983941688548,0.13847518214381815,0.0075287823275402,0.0085409181083662,0.8814956696710897,16.439483255988964,13.171053266234706
mp-1215324,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,0.6580402440251447,0.7466285000000141,0.8813489493437932,0.05485210887532299,0.0256773321721137,0.0201403785015568,1.2749180543021525,75.02432658294506,31.056183182955493
mp-1215324,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,2.1934647444032223,2.341414541000006,0.9368117887686838,0.028347652772399035,0.0970034597428775,0.0773145306160589,1.2546601391734897,138.10717973573853,46.83819325328759
mp-1218887,bulk,SZ3,ZFP,0.2,tight,tight,1e-07,3e-07,0.0001651669629367,0.0001270179700334,1.3003432734224025,0.11405801544037253,0.0002366816656733,7.335421425835875e-08,3226.558529271275,8.280599001663894,6.676916884685047
mp-1218887,bulk,SZ3,ZFP,0.2,tight,tight,1e-06,3e-06,0.0016516681504619,0.0010904375605456,1.5146838390595132,0.18032199172879615,0.000806378764266,0.0006096763105567,1.32263424099534,13.9556580658504,9.43313683492238
mp-1218887,bulk,SZ3,ZFP,0.2,tight,base,3e-06,1e-05,0.0049550064340468,0.003868853054687,1.2807429912707482,0.10746198792470674,0.0011910163954356,0.0013591889896034,0.8762698966411792,21.227324105867048,12.407170102964274
mp-1218887,bulk,SZ3,ZFP,0.2,base,base,3e-05,0.0003,0.0495496496430121,0.0588468189375035,0.842010673433934,0.07468240329360376,0.0020672906258081,0.0020065341401531,1.0302793181731582,51.58676807857263,23.230359893572327
mp-1218887,bulk,SZ3,ZFP,0.2,base,base,0.0001,0.001,0.1651665637303185,0.188772242500022,0.8749515370635025,0.05801600157057951,0.0075571405104355,0.003719040830787,2.032013321250981,91.94928289336936,32.98409331919406
mp-1218887,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,0.4954963171971087,0.6064339570000001,0.8170655872377354,0.08774308051511856,0.0043606800863091,0.0177110168113179,0.2462128590789032,178.72652181720238,47.92604006163328
mp-1218887,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,1.6516604698982968,2.164996402,0.7628929398554709,0.11753640423688491,0.0694937333380103,0.0328658985437719,2.1144632101099026,307.3660155948429,71.54456584243819
mp-1219705,bulk,SZ3,ZFP,0.2,tight,tight,1e-07,1e-06,3.899186210176708e-05,5.858501071109856e-05,0.6655603818875861,0.17681253773850703,7.780302613369372e-05,1.92071565656704e-05,4.050731083889517,6.313862221919288,7.121708892200696
mp-1219705,bulk,SZ3,ZFP,0.2,tight,base,1e-06,1e-05,0.000389920709324,0.0004627003725587,0.8427067114032486,0.07432354729889701,0.0002023479130652,1.698896336854716e-05,11.910550907409727,10.814667133658432,9.89762303974751
mp-1219705,bulk,SZ3,ZFP,0.2,tight,base,3e-06,3e-05,0.0011697622460351,0.0017181651337896,0.6808206167326083,0.16696730134057214,0.0006411820928207,0.0001134942845393,5.649465921772264,15.305240815704018,12.786952089704384
mp-1219705,bulk,SZ3,ZFP,0.2,base,base,3e-05,0.0003,0.0116974824589206,0.0126788534921882,0.9225978095044437,0.034987580858536926,0.0015646631465795,0.0015704535201557,0.9963129290349033,36.28492226105821,20.10390651085142
mp-1219705,bulk,SZ3,ZFP,0.2,base,base,0.0001,0.001,0.0389916715388469,0.0393511145000005,0.9908657488937552,0.003985183521035829,0.0150695156949769,0.0001648957471491,91.3881404191154,64.82512852259575,28.32135465663217
mp-1219705,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,0.116975761127068,0.1464851450000139,0.798550331687605,0.09769770559273583,0.0120329747343319,0.0083906071425552,1.4341005996221015,113.79390503189228,41.099795221843
mp-1219705,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,0.3899182807367838,0.2644158510000007,1.4746403411979365,0.16868611056532423,0.0093514211214547,0.0020841039058048,4.487022501809259,218.21581951617287,50.034236330397206
mp-1219705,bulk,SZ3,ZFP,0.2,base,base,0.003,0.03,1.1695043275565524,1.0676436220000056,1.0954070285791921,0.039575523212600085,0.0368501576827853,0.1000220571811461,0.368420313691883,478.1512805241215,74.06051660516606
mp-1223327,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,0.6024453265383158,0.7382952799999885,0.8159950941828116,0.08831245224581863,0.0207144575234732,0.0196570959460649,1.0537903248938443,72.98144843679059,29.241547365214743
mp-1223327,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,2.0081511844426245,2.3722382999999923,0.8465216940653184,0.07236190761750128,0.041269074512833,0.0188641995340077,2.1876928537802307,143.15894122033055,43.87345757375717
mp-1223327,bulk,SZ3,ZFP,0.2,base,base,0.003,0.03,6.02413948750031,5.475165080000011,1.1002662749851368,0.041497801305841464,0.0417248235773142,0.0258585933418782,1.6135766948212342,290.87236460042925,54.288407163053726
mp-1223327,bulk,SZ3,ZFP,0.2,base,base,0.01,0.1,20.08012032062556,17.93537445000004,1.1195818842034555,0.04905586259322581,0.0845496865373789,0.0609505550498408,1.3871848495594585,647.8582810010311,84.07940833008954
mp-1223939,bulk,SZ3,ZFP,0.2,tight,tight,1e-07,1e-06,0.0003776140419802,0.000497975393074,0.7582985971439072,0.1201597474595979,0.0001020306945367,1.5566044081261055e-05,6.554696492188924,6.076855339895962,6.78737297242944
mp-1223939,bulk,SZ3,ZFP,0.2,tight,base,3e-06,1e-05,0.0113284465176661,0.0077072171093846,1.4698491500741757,0.16727276559711135,0.0008471373222871,0.0003441367420071,2.461629982739891,14.894266224665524,10.48533509383404
mp-1223939,bulk,SZ3,ZFP,0.2,base,base,0.0001,0.001,0.3776149611342703,0.4198611260000007,0.899380623140304,0.04605647339904645,0.009038377014841,0.0040169561806893,2.2500561639908248,70.94411508712003,26.380712767776448
mp-1223939,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,1.132843503271317,1.2609899299999938,0.8983763282481746,0.046541700030922596,0.0163076862034223,0.010931166132531,1.4918523793075336,126.41004257560462,38.3033054333948
mp-1223939,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,3.7761432979887104,5.050665419999973,0.7476526326680991,0.12630013309211963,0.0439818671053782,0.022168741739371,1.983958657755833,252.29223850960696,57.51104957665478
mp-1223939,bulk,SZ3,ZFP,0.2,base,base,0.003,0.03,11.327814086068656,8.966663359999984,1.2633254568919912,0.10151524756581709,0.0871181487518679,0.0340235098908898,2.560527971136653,607.0826306913997,70.54673721340389
mp-1224859,bulk,SZ3,ZFP,0.2,tight,tight,1e-07,1e-06,0.000321037968181,0.0005068687448748,0.6333749544180289,0.19833911395605686,0.0005926913938267,9.846650610967345e-05,6.01921828288039,4.755221056855931,5.78006968641115
mp-1224859,bulk,SZ3,ZFP,0.2,tight,tight,1e-06,3e-06,0.0032103771691254,0.0020466866650394,1.5685728665572745,0.1955046982385431,0.0004980346305565,0.0006318631892803,0.7882001024996687,8.307137611003538,7.054394254394254
mp-1224859,bulk,SZ3,ZFP,0.2,tight,base,3e-06,1e-05,0.0096311377638329,0.0080369289843744,1.1983604412279865,0.0785874642072284,0.0024776253817364,0.000384397561687,6.4454763210850805,11.38932159558156,9.031140361489513
mp-1224859,bulk,SZ3,ZFP,0.2,base,base,3e-05,0.0003,0.0963108811698738,0.1237174456250045,0.7784745367423624,0.10875558827651521,0.0055909487820819,0.0038146118171837,1.465666508161152,25.973209004557948,17.036286457620157
mp-1224859,bulk,SZ3,ZFP,0.2,base,base,0.0001,0.001,0.321030673834457,0.4862871504999972,0.6601668859733912,0.18034626370717027,0.0054917771113505,0.0034089601019537,1.6109830995684349,41.0433252694084,24.254207550848008
mp-1224859,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,0.9631045598175164,1.1896365650000007,0.809578814364634,0.09174086528308123,0.0380771106873751,0.0055704477899549,6.8355565159481335,68.04265791632486,35.727768737436584
mp-1224859,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,3.2103378195367185,4.65166353,0.6901483305557825,0.16105755822112722,0.050968328082213,0.0431591835626292,1.1809381891631892,136.9214966984593,55.0026525198939
mp-1225264,bulk,SZ3,ZFP,0.2,tight,tight,3e-07,3e-06,0.0030670892536583,0.004035670810552,0.7599949048467565,0.11918931930388732,0.0005751893236922,0.0002727394056076,2.108933699590684,9.15523303033001,8.190478667377537
mp-1225264,bulk,SZ3,ZFP,0.2,tight,base,1e-06,1e-05,0.0102236334656851,0.0158010315234378,0.6470231674761423,0.1890801685941843,0.0019116901669047,0.0008839252742873,2.1627282560124512,12.97333036388985,10.838190124667682
mp-1225264,bulk,SZ3,ZFP,0.2,base,base,3e-05,0.0001,0.3067089251353039,0.2488569562501652,1.2324707725950912,0.09077662900307804,0.008036635351809,0.0038915404737371,2.065155278750399,49.04107642521716,21.10423856592394
mp-1225264,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,3.067081714598196,3.1082190600000104,0.9867649787200603,0.005786272456039798,0.0343689739905475,0.0202925839138963,1.6936716455814056,159.6062146624222,45.22228604250431
mp-1225264,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,10.223599953864865,9.762336499999948,1.0472492885145803,0.02005007398021663,0.0613494491698629,0.0438630136033815,1.3986601496330688,365.3059774531482,68.90072745173111
mp-1226636,bulk,SZ3,ZFP,0.2,base,base,1e-05,0.0001,0.0109233772459163,0.0137228661640591,0.7959982350134108,0.09908789523316774,0.0026573383650472,0.0009260561043622,2.8695220003731645,19.44038744394619,13.597013127785138
mp-1226636,bulk,SZ3,ZFP,0.2,base,base,3e-05,0.0003,0.0327702862567313,0.051520892500001,0.6360582021503347,0.19650314265942104,0.0054627184427893,0.0047190464344604,1.157589466146869,29.446649422913904,18.905274909293887
mp-1226636,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,0.3276970808055068,0.3319296500000064,0.9872485956150663,0.005573475385351856,0.0347148346795171,0.0154889077319397,2.241270674492533,104.87320018578728,33.09115779189057
mp-1226636,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,1.0922307490626435,1.1563429739999975,0.9445560474885939,0.02477226707741763,0.0275772228493131,0.037883607246659,0.7279460656890103,219.1977995307823,49.55926251097454
mp-1226636,bulk,SZ3,ZFP,0.2,base,base,0.003,0.03,3.276878143457658,3.9012267900000097,0.8399609455818512,0.07574090621502061,0.0703007167959119,0.1241980487329357,0.5660372084192742,446.30275078240817,76.22957461174882
mp-1228245,bulk,SZ3,ZFP,0.2,tight,tight,3e-07,1e-06,0.0016755029666057,0.0010623679467727,1.577139984028701,0.19787024221485439,0.0002479284353924,5.5625707503281774e-05,4.457083721187238,6.236988166428702,5.802499029170569
mp-1228245,bulk,SZ3,ZFP,0.2,tight,tight,1e-06,3e-06,0.0055850098109928,0.0041727012109049,1.3384638699739595,0.12660665248767433,0.000368396781063,0.0002251711508769,1.6360745132239465,8.102070084073617,6.985908055839741
mp-1228245,bulk,SZ3,ZFP,0.2,base,base,3e-05,0.0001,0.1675503089530181,0.1289427731250043,1.2994160501774341,0.11374822679786134,0.0019619076732153,0.0009438925675722,2.078528574773665,22.968178869250124,12.758660525483066
mp-1228245,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,5.584932483313011,5.143176800000219,1.0858915997818261,0.03578647353432263,0.016776495560328,0.0084761592413933,1.9792567697879049,142.33279401567523,36.713881019830026
mp-1228245,bulk,SZ3,ZFP,0.2,base,base,0.003,0.03,16.75502655526617,20.44112140000016,0.8196725721352077,0.0863595970222284,0.0456724206269285,0.0170438148498952,2.679706452409,246.3364608335152,56.39160839160839
mp-1228245,bulk,SZ3,ZFP,0.2,base,base,0.01,0.1,55.84994575438674,73.13394063999999,0.7636665721228767,0.11709621929698089,0.1704658832636489,0.3771630787859834,0.45196863863861314,474.4747717667936,87.85832872163807
mp-1232323,bulk,SZ3,ZFP,0.2,base,base,1e-05,0.0001,0.0393678564466313,0.0607715712500009,0.6478005362849775,0.18855869679279147,0.0110087794060289,0.0061638339782437,1.7860278918748067,32.44213806513089,18.284785322379307
mp-1232323,bulk,SZ3,ZFP,0.2,base,base,0.0001,0.001,0.3936820845273701,0.4747557902500006,0.8292307173758996,0.08132461861415935,0.1434232362366003,0.0735295632107688,1.9505519953312493,92.50599865982504,32.18312809769557
mp-12406,bulk,SZ3,ZFP,0.2,tight,tight,3e-07,1e-06,0.0001695213036487,0.0001199492443859,1.413275294201246,0.15022676701998305,5.24103443932944e-05,3.2684654228454235e-05,1.6035153386345937,7.227225608187092,6.876884906446458
mp-12406,bulk,SZ3,ZFP,0.2,base,base,1e-05,0.0001,0.0056507245955401,0.0076657816015597,0.7371361316099051,0.1324523008146068,0.0005069686487795,0.0001494942005155,3.3912261949381506,19.565970264119898,13.58707537318017
mp-12406,bulk,SZ3,ZFP,0.2,base,base,3e-05,0.0003,0.0169520865150047,0.0259177749531289,0.654071830844344,0.18437455438782435,0.0014756660797532,0.0005383645550072,2.7410164098441894,30.775459943439746,18.14589964886949
mp-12406,bulk,SZ3,ZFP,0.2,base,base,0.0001,0.001,0.0565072604773604,0.0883263555000013,0.639755372645932,0.19398605823376802,0.0044806488922652,0.0019070779430965,2.3494838837001195,53.12772473428211,25.10259669511531
mp-12406,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,0.169521447055942,0.171984265000006,0.9856799809909127,0.006264063810220155,0.0040897883619095,0.0038641333175242,1.0583973237574216,95.23120640661328,29.83489802525089
mp-12406,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,0.5650704131702753,0.5770391899999936,0.9792582946927427,0.009102741123950875,0.012501346671593,0.0092741140208065,1.34798285243703,209.5736213757817,43.00513299113393
mp-12406,bulk,SZ3,ZFP,0.2,base,base,0.003,0.03,1.695118385694137,2.36256671000001,0.7174901680105912,0.1441840458246358,0.0282526008056915,0.0255941871837599,1.1038678666700703,419.96297526937866,63.456506770713794
mp-12406,bulk,SZ3,ZFP,0.2,base,base,0.01,0.1,5.650722651233437,4.146089080000024,1.3629043038393676,0.13446536297073808,0.0718464871978614,0.0143880531585613,4.993482190125958,588.9601917188124,77.39659878228008
mp-1245841,bulk,SZ3,ZFP,0.2,base,base,3e-05,0.0003,0.085274120209533,0.1186390249999931,0.7187695634681587,0.1434103215153345,0.0045759427364462,0.003890713588861,1.1761191441968362,30.40175537479153,17.321619250002644
mp-1245841,bulk,SZ3,ZFP,0.2,base,base,0.0001,0.001,0.2842469827849356,0.437228790000006,0.6501103982309393,0.18701288755503825,0.0140743748027407,0.0042334215208565,3.3245862084371867,53.15748277386413,24.291666048897653
mp-1245841,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,2.842459618309448,2.698347009999992,1.0534077373204331,0.022596503942886148,0.0701748411770228,0.0404678016256347,1.7340907674255748,188.33536892018105,43.06252792598628
mp-1246480,bulk,SZ3,ZFP,0.2,tight,base,1e-06,1e-05,0.001456685994178,0.0019316317050765,0.754122015262899,0.12255838056487223,0.0007226593538014,0.0005096305286516,1.4180064049801724,7.707054974232462,7.845073419876569
mp-1246480,bulk,SZ3,ZFP,0.2,base,base,3e-05,0.0003,0.043700516005309,0.0567649414374997,0.7698504552043779,0.11359362909649362,0.0069352401542568,0.0023699904377583,2.9262734751017088,22.881261250077586,16.27046828794633
mp-1246480,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,0.4370060467976984,0.6586351539999988,0.6635024628486489,0.17815746074288727,0.0229535200334298,0.0112235258339099,2.0451256025160824,69.19893002956498,34.14597999258985
mp-1246480,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,1.4566797093805235,1.2579750820000015,1.1579559326919338,0.06369203214367689,0.0379607088951523,0.0183674385409311,2.066739399212274,138.98487204863565,41.97677066727397
mp-1246480,bulk,SZ3,ZFP,0.2,base,base,0.003,0.03,4.369600052031682,4.717654570000008,0.9262229752509572,0.03328445039788441,0.0931527430448495,0.04378213851923,2.127642600279448,315.0769230769231,65.25756771109931
mp-1246536,bulk,SZ3,ZFP,0.2,tight,tight,3e-07,1e-06,0.0012466494364105,0.0010407734838793,1.1978105281504998,0.07838812599445166,0.0006967974497111,0.0009244534765748,0.7537398769841938,6.494106766346085,6.102237809987895
mp-1246536,bulk,SZ3,ZFP,0.2,tight,base,3e-06,3e-05,0.012466482982063,0.0159018862109405,0.7839625322866451,0.10570469294055607,0.0017810016924251,0.0006464059976529,2.755236954625911,10.195828402558648,9.22642778557015
mp-1246536,bulk,SZ3,ZFP,0.2,base,base,1e-05,0.0001,0.0415549852440335,0.063455187031252,0.6548713696733328,0.18384399608010615,0.0031814138882921,0.0010931596921981,2.910291982953549,14.221050622356616,11.951208310256792
mp-1246536,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,1.24664766201181,1.5495685000000776,0.8045127801783191,0.09446705247628037,0.0196232790783188,0.0106946478393314,1.8348691208092733,61.68712332826384,27.33324065063256
mp-1246536,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,4.155496441282423,5.4482701000001725,0.7627185078952476,0.11763571502566317,0.0332283880779025,0.0201033589798118,1.652877417712688,136.60448150078165,40.5312321048171
mp-1246536,bulk,SZ3,ZFP,0.2,base,base,0.003,0.03,12.46636764100981,10.537770170000044,1.1830176061820257,0.07299120803520287,0.0743332564958896,0.0296763417910561,2.504798503105671,278.00577387615624,49.91458392101551
mp-1246548,bulk,SZ3,ZFP,0.2,tight,tight,3e-07,1e-06,0.0003912275571646,0.0002499562169191,1.5651843430292571,0.1945654948828679,0.0003231171069009,0.0001000611419907,3.229196673878972,6.0751912269839,6.206896551724138
mp-1246548,bulk,SZ3,ZFP,0.2,tight,tight,1e-06,3e-06,0.0013040804639521,0.0010889278857462,1.1975820263418677,0.07830526936645699,0.0003161133955078,0.0001318321753416,2.397847071010513,8.267907262870544,7.693738819320215
mp-1246548,bulk,SZ3,ZFP,0.2,base,base,3e-05,0.0001,0.0391227586371485,0.0291796606562506,1.340754407600281,0.12734923333850623,0.0023439366134212,0.0005071022232652,4.622217189916338,25.601269904261123,15.815641088502083
mp-1246548,bulk,SZ3,ZFP,0.2,base,base,0.0001,0.001,0.1304079791482575,0.1996724715000013,0.6531094555428321,0.18501402859516292,0.0050098015072226,0.0008542215267333,5.864756799540046,43.0668580393204,26.67107656689268
mp-1246548,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,0.3912043588618417,0.3351892570000032,1.1671148483790397,0.06711359431709435,0.009351147473092,0.0039843925608051,2.3469443159492487,75.43719121817172,32.26890756302521
mp-1246548,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,1.304091640052132,1.1711238490000009,1.1135386246003527,0.04670528572557851,0.0283139264932685,0.0081174609345726,3.48802744127518,137.35455368073667,48.64424671995175
mp-1246548,bulk,SZ3,ZFP,0.2,base,base,0.003,0.03,3.911433839021633,4.544603050000006,0.8606766742854753,0.06515996694996129,0.1300290228770286,0.0235781079221997,5.514820074031524,297.5988928612617,74.8051948051948
mp-1247173,bulk,SZ3,ZFP,0.2,base,base,1e-05,3e-05,0.0512673902737788,0.033096113984385,1.5490456159888484,0.19006420696549942,0.0137786943260413,0.0072926859835016,1.889385386565819,26.941461106403,13.970721320202289
mp-1247173,bulk,SZ3,ZFP,0.2,base,base,3e-05,0.0001,0.1538021128429392,0.1261748215625004,1.218960414909354,0.085989602365245,0.0088701576136145,0.0099550892819673,0.8910173844128096,44.67618321422872,18.95272771040833
mp-1247173,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,1.5380069176516145,2.0715251999999964,0.7424514640959314,0.12933193199631973,0.0117457343720506,0.0142216445417213,0.8259054947965229,137.1357655095459,39.24336448598131
mp-1247173,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,5.126708547987136,5.317976770000001,0.9640336484559587,0.01590780729663621,0.0523032117981863,0.0159783099361519,3.273388237378416,271.2193126463385,59.47087149466528
mp-1261118,bulk,SZ3,ZFP,0.2,tight,tight,1e-07,3e-07,0.0017727708311952,0.0011320244799435,1.5660181052654267,0.1947967787764675,0.0010967690504157,0.0003675785838836,2.9837675493167755,7.45104228717672,6.530643330247303
mp-1261118,bulk,SZ3,ZFP,0.2,tight,tight,3e-07,1e-06,0.0053183120436841,0.0043079798925873,1.2345257350980836,0.09150014772651227,0.0011003632107797,0.0003940818827885,2.792219736146192,9.549188849651609,8.024001824700123
mp-1261118,bulk,SZ3,ZFP,0.2,base,base,1e-05,3e-05,0.177276741736307,0.135582237812514,1.307521874520533,0.1164489632403406,0.0128371814817023,0.0021502570701348,5.970068258349005,30.239580348680875,15.410881969717392
mp-1300873,bulk,SZ3,ZFP,0.2,tight,base,1e-06,1e-05,0.0014044960695116,0.0019841357470653,0.7078628927425783,0.15005085345661184,0.0007019597999855,0.0007921748492814,0.8861172512889849,8.183520314188726,8.256339689404363
mp-1300873,bulk,SZ3,ZFP,0.2,base,base,3e-05,0.0001,0.042134964549902,0.0317827862031236,1.325716514613215,0.12245066637527824,0.0012675479445336,0.0009157331044526,1.384189277825994,25.580388368917163,14.644032338904749
mp-1300873,bulk,SZ3,ZFP,0.2,base,base,0.0001,0.001,0.1404499260327867,0.2197865000000547,0.6390289031981116,0.19447949831175493,0.0031536530439204,0.0015729605569285,2.004915526984668,43.208140104966205,24.40441603718768
mp-1300873,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,1.4044772460344197,1.2325592500000084,1.1394805126280219,0.05670690228472634,0.0241165890219372,0.0094941177335048,2.5401611501856154,144.6405510116229,43.94167266069444
mp-1300873,bulk,SZ3,ZFP,0.2,base,base,0.003,0.03,4.21347706956994,5.17036813,0.8149278665714544,0.08888083118198697,0.069859149256148,0.023374814348088,2.9886504429868253,274.73426001635323,67.09265175718849
mp-1303576,bulk,SZ3,ZFP,0.2,tight,tight,3e-07,1e-06,0.0013614314222643,0.0010218662475836,1.3322990415660243,0.12460171546915699,0.0001891187745011,0.000331088252671,0.5712035174169285,6.950799252823019,6.733453229131391
mp-1303576,bulk,SZ3,ZFP,0.2,base,base,1e-05,3e-05,0.0453811162427371,0.0321884011718793,1.4098592844177464,0.14917576864791182,0.0042336874836195,0.0002487647035342,17.018843201915324,18.272662384011426,11.8149301949925
mp-1303576,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,1.36143468250971,1.5283085500000195,0.8908114022588518,0.0502142326950174,0.0108794457203984,0.0049911707967478,2.179738214426031,78.93392944894636,31.50381491508737
mp-1303576,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,4.538097704357973,5.202997400000186,0.8722083359791437,0.05937976694894498,0.009990125060959,0.0092574013828494,1.0791500387427373,159.45653972301434,47.28809254427486
mp-1303576,bulk,SZ3,ZFP,0.2,base,base,0.003,0.03,13.613545572821296,19.069190299999946,0.7139026544205883,0.1463610032521201,0.0491933255819994,0.1295556028975131,0.3797082062202629,339.8042143686743,72.76344773680097
mp-1369222,bulk,SZ3,ZFP,0.2,base,base,3e-05,0.0001,0.1567537402229231,0.1171853531250235,1.3376564224343346,0.12634457905060104,0.0072359490241957,0.0044587061175533,1.6228809061240401,27.131883741526806,15.207753490060616
mp-1369222,bulk,SZ3,ZFP,0.2,base,base,0.0001,0.001,0.5225116884838599,0.8225560850000022,0.6352292542870903,0.19706950950586732,0.0216293886330767,0.0118520265507857,1.824952765705949,48.46721214485119,25.407094284138942
mp-1369222,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.003,1.5675361311004965,1.651876130000005,0.9489429035459769,0.022759917626334975,0.0222156786394851,0.0161488506564317,1.3756817195307411,88.41206520261898,30.789790191099826
mp-1369222,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,5.225099709943606,5.72592039999995,0.9125344651915964,0.039750723846980085,0.0338732077868773,0.0356339626311541,0.9505877338846003,181.82894347440072,46.2232922058381
mp-1369222,bulk,SZ3,ZFP,0.2,base,base,0.003,0.03,15.674751496646197,18.64010434,0.8409154375284037,0.07524767466732274,0.0689754950002905,0.0875071344918767,0.7882271017192718,385.62014017225147,71.57872935328535
mp-1388393,bulk,SZ3,ZFP,0.2,base,base,1e-05,0.0001,0.0227746977487939,0.0303680233125049,0.7499565419332304,0.12496390213552666,0.0014992536182516,0.0004578928537011,3.2742455055441244,15.394209354120267,12.24632846563776
mp-1388393,bulk,SZ3,ZFP,0.2,base,base,0.0003,0.001,0.6832408887681432,0.5538359712500025,1.233652063491064,0.09119268950856002,0.007223873589492,0.0036967183990999,1.9541314240356835,73.67964773117642,23.562172095129032
mp-1388393,bulk,SZ3,ZFP,0.2,base,base,0.001,0.01,2.277426246741797,2.667516400000068,0.8537627910147951,0.06866277669192727,0.0356665486938982,0.0196460446379784,1.8154569711681328,124.90537535735714,43.1052862362972
mp-1388393,bulk,SZ3,ZFP,0.2,base,base,0.003,0.03,6.8323799852073535,10.266832709999989,0.6654807941452628,0.17686447379876147,0.1136924007046147,0.0494454000389126,2.299352429450281,252.36711117449903,67.14244516961372
mp-1399089,bulk,SZ3,ZFP,0.2,tight,tight,3e-07,1e-06,0.0006875953102891,0.000507706619139,1.354316221945592,0.13172008045817396,0.0002123341186175,8.647632362190905e-05,2.4554017761655222,6.101697800818043,6.02433940697909
