material_id,domain,case_role,stability_floor_A_archived_e,codec,relative_tolerance,compression_ratio,linf,atom_index,element,q_original_e,q_recon_old_basins_e,q_recon_new_basins_e,dq_integrand_e,dq_domain_e,dq_total_e,basin_voxels_original,basin_voxels_recon,frac_voxels_reassigned_material
mp-567699,bulk,least_stable,2.137e-02,ZFP,0.01,54.92252681764005,2.7342854600000237,10,C,2.4387564948972122,2.438658062970197,2.435005154079861,-9.843192701541881e-05,-0.003652908890335649,-0.0037513408173510676,36526,36157,0.03796947337962963
mp-567699,bulk,least_stable,2.137e-02,ZFP,0.01,54.92252681764005,2.7342854600000237,11,N,7.497247005563474,7.496965705023872,7.498965747974537,-0.0002813005396022916,0.0020000429506650264,0.0017187424110627347,124491,125174,0.03796947337962963
mp-567699,bulk,least_stable,2.137e-02,ZFP,0.01,54.92252681764005,2.7342854600000237,12,N,7.464612774696201,7.464688698097512,7.460048669885706,7.592340131079567e-05,-0.004640028211806424,-0.004564104810495628,121257,121872,0.03796947337962963
mp-567699,bulk,least_stable,2.137e-02,ZFP,0.01,54.92252681764005,2.7342854600000237,13,N,7.496973763913147,7.496991441514757,7.496916865596065,1.76776016100888e-05,-7.4575918691977e-05,-5.6898317081888194e-05,124345,124935,0.03796947337962963
mp-567699,bulk,least_stable,2.137e-02,ZFP,0.01,54.92252681764005,2.7342854600000237,14,N,7.497240540611846,7.497203572591146,7.489956642433449,-3.696802069974581e-05,-0.007246930157696951,-0.007283898178396697,124479,125466,0.03796947337962963
mp-567699,bulk,least_stable,2.137e-02,ZFP,0.01,54.92252681764005,2.7342854600000237,15,N,7.4969690194645,7.49707123933015,7.494837804723669,0.00010221986565017716,-0.0022334346064818433,-0.002131214740831666,124337,124944,0.03796947337962963
mp-567699,bulk,least_stable,2.137e-02,ZFP,0.01,54.92252681764005,2.7342854600000237,16,N,7.445801308372409,7.445881076388889,7.437941442418982,7.976801648013065e-05,-0.007939633969907156,-0.007859865953427025,134152,133059,0.03796947337962963
mp-567699,bulk,least_stable,2.137e-02,ZFP,0.01,54.92252681764005,2.7342854600000237,17,N,7.445801353189869,7.445733235677083,7.400012659143519,-6.81175127859035e-05,-0.045720576533564206,-0.04578869404635011,134152,133493,0.03796947337962963
mp-567699,bulk,least_stable,2.137e-02,ZFP,0.01,54.92252681764005,2.7342854600000237,18,N,7.4646132841631,7.464758323386864,7.467334752965857,0.0001450392237636322,0.002576429578993178,0.00272146880275681,121258,122749,0.03796947337962963
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,0,Hg,10.737441554151458,10.737012654406554,10.733162360915466,-0.0004288997449037879,-0.003850293491087342,-0.00427919323599113,83145,81245,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,1,B,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,2,B,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,3,C,2.4127999417186508,2.412812274121622,2.4080119885954825,1.233240297127125e-05,-0.004800285526139536,-0.004787953123168265,35209,34784,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,4,C,2.3903836035717942,2.3903646563931766,2.39855121403035,-1.894717861761208e-05,0.008186557637173575,0.008167610458555963,34426,34710,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,5,C,2.4846896766912234,2.4843313767941666,2.482357191951924,-0.0003582998970568241,-0.0019741848422425434,-0.0023324847392993675,39227,38789,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,6,C,2.4128141894996435,2.412703534679341,2.4131756128765827,-0.00011065482030270246,0.0004720781972418209,0.0003614233769391184,35208,34975,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,7,C,2.438777807876767,2.438705260273154,2.4279690982744526,-7.25476036129713e-05,-0.0107361619987012,-0.01080870960231417,36531,36163,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,8,C,2.484689685104537,2.4845754650301575,2.48193672225378,-0.00011422007437955628,-0.002638742776377434,-0.0027529628507569903,39227,38890,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,9,C,2.390388240667572,2.39044158408828,2.4095065239653977,5.3343420708173994e-05,0.01906493987711766,0.019118283297825833,34430,34879,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,10,C,2.4387564948972122,2.438686151251104,2.4300385824092445,-7.034364610802868e-05,-0.008647568841859687,-0.008717912487967716,36526,36223,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,11,N,7.497247005563474,7.49675261805679,7.496687158999666,-0.0004943875066842907,-6.5459057123185e-05,-0.0005598465638074757,124491,125103,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,12,N,7.464612774696201,7.464284157613283,7.4653706573181635,-0.00032861708291864744,0.00108649970488095,0.0007578826219623025,121257,121841,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,13,N,7.496973763913147,7.496426373010494,7.4942994471207625,-0.0005473909026525448,-0.0021269258897316234,-0.002674316792384168,124345,124396,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,14,N,7.497240540611846,7.49682625209458,7.498978072295784,-0.00041428851726532656,0.0021518202012034138,0.0017375316839380872,124479,125064,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,15,N,7.4969690194645,7.496494439426315,7.498625784682015,-0.00047458003818512395,0.0021313452556999124,0.0016567652175147884,124337,124853,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,16,N,7.445801308372409,7.44517522275675,7.4447443285789685,-0.0006260856156590222,-0.0004308941777813047,-0.0010569797934403269,134152,133752,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,17,N,7.445801353189869,7.445300961209557,7.446362758698394,-0.0005003919803119317,0.0010617974888367243,0.0005614055085247927,134152,134877,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.0001,61.051643710839386,0.1970420371966881,18,N,7.4646132841631,7.464212427942078,7.465327906180957,-0.000400856221022039,0.0011154782388791418,0.0007146220178571028,121258,121856,0.015405092592592592
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,0,Hg,10.737441554151458,10.734492243123011,10.730752407264216,-0.002949311028446644,-0.0037398358587950042,-0.006689146887241648,83145,79696,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,1,B,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,2,B,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,3,C,2.4127999417186508,2.4117672831547488,2.413304343258235,-0.0010326585639020003,0.0015370601034860876,0.0005044015395840873,35209,33940,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,4,C,2.3903836035717942,2.391304886853439,2.4156157463759484,0.000921283281644758,0.024310859522509443,0.0252321428041542,34426,35215,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,5,C,2.4846896766912234,2.4843636770231496,2.5032460084227015,-0.0003259996680737842,0.018882331399551866,0.018556331731478082,39227,40068,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,6,C,2.4128141894996435,2.412183213570358,2.41929796925598,-0.0006309759292855155,0.007114755685622143,0.006483779756336627,35208,36441,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,7,C,2.438777807876767,2.4377098799101016,2.4389883102518435,-0.0010679279666652164,0.0012784303417419096,0.00021050237507669323,36531,36497,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,8,C,2.484689685104537,2.483382737370692,2.525697341293893,-0.0013069477338452096,0.042314603923200966,0.04100765618935576,39227,40389,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,9,C,2.390388240667572,2.3902350440968503,2.41966391921405,-0.0001531965707215477,0.029428875117199826,0.02927567854647828,34430,36210,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,10,C,2.4387564948972122,2.437256092145304,2.4204200183466624,-0.0015004027519083252,-0.016836073798641493,-0.01833647655054982,36526,35355,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,11,N,7.497247005563474,7.491468151921372,7.478563410297188,-0.0057788536421021774,-0.01290474162418409,-0.018683595266286268,124491,123061,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,12,N,7.464612774696201,7.463211398897117,7.4626681084345625,-0.0014013757990838371,-0.0005432904625548574,-0.0019446662616386945,121257,120459,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,13,N,7.496973763913147,7.4948224299943895,7.491726640580803,-0.0021513339187571034,-0.0030957894135861252,-0.005247123332343229,124345,125515,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,14,N,7.497240540611846,7.495642898972983,7.481469161423723,-0.001597641638862335,-0.014173737549260323,-0.01577137918812266,124479,125155,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,15,N,7.4969690194645,7.49449887761727,7.489363818783285,-0.0024701418472306003,-0.005135058833984907,-0.007605200681215507,124337,124229,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,16,N,7.445801308372409,7.441198832782362,7.426476166779891,-0.004602475590046673,-0.014722666002470852,-0.019325141592517525,134152,134640,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,17,N,7.445801353189869,7.441171401346353,7.400504887463383,-0.004629951843515556,-0.040666513882969824,-0.04529646572648538,134152,133847,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.001,230.11714767265235,1.9704015224155285,18,N,7.4646132841631,7.458929744251985,7.445826700205924,-0.005683539911115254,-0.013103044046061108,-0.01878658395717636,121258,119395,0.048641493055555554
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,0,Hg,10.737441554151458,10.750699710550434,10.869243879681797,0.013258156398975984,0.11854416913136312,0.1318023255303391,83145,89039,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,1,B,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,2,B,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,3,C,2.4127999417186508,2.413996320470914,2.4210497979819756,0.001196378752263083,0.007053477511061779,0.008249856263324862,35209,31251,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,4,C,2.3903836035717942,2.397699034175825,2.4294133005977487,0.007315430604030837,0.031714266421923654,0.03902969702595449,34426,38080,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,5,C,2.4846896766912234,2.4801257402258328,2.4445836459821386,-0.004563936465390661,-0.035542094243694144,-0.040106030709084806,39227,39241,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,6,C,2.4128141894996435,2.414708080892152,2.4876692645312946,0.0018938913925086176,0.07296118363914239,0.07485507503165101,35208,36355,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,7,C,2.438777807876767,2.445059774805501,2.428734033144234,0.006281966928734395,-0.016325741661267212,-0.010043774732532817,36531,38515,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,8,C,2.484689685104537,2.441055941338929,2.41148970189415,-0.043633743765608024,-0.029566239444779097,-0.07319998321038712,39227,32091,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,9,C,2.390388240667572,2.423380587432635,2.4603607362509203,0.03299234676506302,0.036980148818285485,0.0699724955833485,34430,40988,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,10,C,2.4387564948972122,2.433471791774755,2.467697474617392,-0.005284703122457213,0.03422568284263683,0.028940979720179616,36526,42279,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,11,N,7.497247005563474,7.527104948916567,7.499235615704701,0.02985794335309322,-0.02786933321186602,0.0019886101412271984,124491,111298,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,12,N,7.464612774696201,7.464011804643831,7.438133042474512,-0.0006009700523703643,-0.02587876216931928,-0.026479732221689645,121257,94902,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,13,N,7.496973763913147,7.499092171905364,7.507224897011296,0.002118407992217186,0.008132725105932437,0.010251133098149623,124345,107063,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,14,N,7.497240540611846,7.479626549491699,7.488467779231036,-0.01761399112014672,0.008841229739337209,-0.008772761380809513,124479,107604,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,15,N,7.4969690194645,7.479975338917929,7.456696198068086,-0.016993680546571355,-0.023279140849842506,-0.04027282139641386,124337,100318,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,16,N,7.445801308372409,7.399895194960185,7.447234510994493,-0.04590611341222406,0.04733931603430808,0.0014332026220840177,134152,110322,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,17,N,7.445801353189869,7.406170855442771,7.4590290299720365,-0.03963049774709759,0.052858174529265334,0.013227676782167741,134152,117001,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SZ3,0.01,1008.5909712722298,19.704063894547915,18,N,7.4646132841631,7.4737344114681195,7.473355668203938,0.00912112730501935,-0.00037874326418130266,0.008742384040838047,121258,106069,0.20348162615740742
mp-567699,bulk,least_stable,2.137e-02,SPERR,0.0001,9.77807642658839,0.19704112207665503,0,Hg,10.737441554151458,10.737450076812763,10.729811305976929,8.522661305576662e-06,-0.007638770835834308,-0.007630248174528731,83145,80007,0.018507667824074075
mp-567699,bulk,least_stable,2.137e-02,SPERR,0.0001,9.77807642658839,0.19704112207665503,1,B,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.018507667824074075
mp-567699,bulk,least_stable,2.137e-02,SPERR,0.0001,9.77807642658839,0.19704112207665503,2,B,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.018507667824074075
mp-567699,bulk,least_stable,2.137e-02,SPERR,0.0001,9.77807642658839,0.19704112207665503,3,C,2.4127999417186508,2.412783077601147,2.4082114019990652,-1.68641175037898e-05,-0.004571675602081715,-0.004588539719585505,35209,34941,0.018507667824074075
mp-567699,bulk,least_stable,2.137e-02,SPERR,0.0001,9.77807642658839,0.19704112207665503,4,C,2.3903836035717942,2.390392354819938,2.4102637754898164,8.751248143923362e-06,0.019871420669878237,0.01988017191802216,34426,34898,0.018507667824074075
mp-567699,bulk,least_stable,2.137e-02,SPERR,0.0001,9.77807642658839,0.19704112207665503,5,C,2.4846896766912234,2.484667958498565,2.481808006626098,-2.1718192658504165e-05,-0.0028599518724670148,-0.002881670065125519,39227,38810,0.018507667824074075
mp-567699,bulk,least_stable,2.137e-02,SPERR,0.0001,9.77807642658839,0.19704112207665503,6,C,2.4128141894996435,2.412806230228756,2.4056345973415243,-7.959270887702985e-06,-0.007171632887231549,-0.007179592158119252,35208,34770,0.018507667824074075
mp-567699,bulk,least_stable,2.137e-02,SPERR,0.0001,9.77807642658839,0.19704112207665503,7,C,2.438777807876767,2.4387780600672797,2.435740648249968,2.521905129171387e-07,-0.0030374118173117637,-0.0030371596267988465,36531,36532,0.018507667824074075
mp-567699,bulk,least_stable,2.137e-02,SPERR,0.0001,9.77807642658839,0.19704112207665503,8,C,2.484689685104537,2.484669174177784,2.481897262814008,-2.0510926753036784e-05,-0.0027719113637760806,-0.0027924222905291174,39227,38855,0.018507667824074075
mp-567699,bulk,least_stable,2.137e-02,SPERR,0.0001,9.77807642658839,0.19704112207665503,9,C,2.390388240667572,2.3904024105784054,2.410278836224782,1.4169910833583543e-05,0.019876425646376372,0.019890595557209956,34430,34988,0.018507667824074075
mp-567699,bulk,least_stable,2.137e-02,SPERR,0.0001,9.77807642658839,0.19704112207665503,10,C,2.4387564948972122,2.438745282682691,2.4326590532194254,-1.1212214521272301e-05,-0.006086229463265536,-0.006097441677786808,36526,36245,0.018507667824074075
mp-567699,bulk,least_stable,2.137e-02,SPERR,0.0001,9.77807642658839,0.19704112207665503,11,N,7.497247005563474,7.497263920655733,7.499404654634263,1.6915092259317532e-05,0.002140733978530207,0.0021576490707895246,124491,125330,0.018507667824074075
mp-567699,bulk,least_stable,2.137e-02,SPERR,0.0001,9.77807642658839,0.19704112207665503,12,N,7.464612774696201,7.464627854728638,7.463900617591293,1.5080032436998181e-05,-0.0007272371373447939,-0.0007121571049077957,121257,121993,0.018507667824074075
