material_id,tau_e,original_qsq_floor_e,original_qsq_eligible,n_planned,n_valid,n_fail,n_exceed,valid_exceedance_fraction,valid_exact_one_sided_95_upper,conservative_exceedance_fraction,conservative_exact_one_sided_95_upper,any_fresh_exceedance,any_unresolved,fresh_max_response_e,fresh_max_over_original_floor
mp-1246480,0.001,0.0001625568721106,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.000212241599999885,1.305645201240589
mp-1246480,0.01,0.0001625568721106,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.000212241599999885,1.305645201240589
mp-1246536,0.0001,0.0009241491524383,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.001019908600000008,1.103619039533882
mp-1246536,0.001,0.0009241491524383,True,59,59,0,1,0.01694915254237288,0.0778979215188183,0.01694915254237288,0.0778979215188183,True,False,0.001019908600000008,1.103619039533882
mp-1246536,0.01,0.0009241491524383,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.001019908600000008,1.103619039533882
mp-1246548,0.0001,0.0001451752940315,False,59,59,0,24,0.4067796610169492,0.5221777441003436,0.4067796610169492,0.5221777441003436,True,False,0.00023408580000072732,1.6124355150259628
mp-1246548,0.001,0.0001451752940315,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.00023408580000072732,1.6124355150259628
mp-1246548,0.01,0.0001451752940315,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.00023408580000072732,1.6124355150259628
mp-1247173,0.0001,0.0011592776795188,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0013862621999995994,1.195798232374333
mp-1247173,0.001,0.0011592776795188,False,59,59,0,7,0.11864406779661017,0.21132541122343432,0.11864406779661017,0.21132541122343432,True,False,0.0013862621999995994,1.195798232374333
mp-1247173,0.01,0.0011592776795188,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0013862621999995994,1.195798232374333
mp-1261118,0.0001,0.0006804672343356,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0009811210000005843,1.4418343022181501
mp-1261118,0.001,0.0006804672343356,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0009811210000005843,1.4418343022181501
mp-1261118,0.01,0.0006804672343356,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0009811210000005843,1.4418343022181501
mp-1296,0.0001,0.1809297569732129,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,2.6563555623,14.681695298431645
mp-1296,0.001,0.1809297569732129,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,2.6563555623,14.681695298431645
mp-1296,0.01,0.1809297569732129,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,2.6563555623,14.681695298431645
mp-1300873,0.0001,4.820518049619693e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,7.951519999949141e-05,1.6495156574668284
mp-1300873,0.001,4.820518049619693e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,7.951519999949141e-05,1.6495156574668284
mp-1300873,0.01,4.820518049619693e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,7.951519999949141e-05,1.6495156574668284
mp-1303576,0.0001,6.015829531325068e-05,True,59,59,0,35,0.5932203389830508,0.701340534991554,0.5932203389830508,0.701340534991554,True,False,0.00034799249999917237,5.784613712658215
mp-1303576,0.001,6.015829531325068e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.00034799249999917237,5.784613712658215
mp-1303576,0.01,6.015829531325068e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.00034799249999917237,5.784613712658215
mp-1369222,0.0001,0.0025002482946323,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0031588004999996144,1.2633947223486317
mp-1369222,0.001,0.0025002482946323,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0031588004999996144,1.2633947223486317
mp-1369222,0.01,0.0025002482946323,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0031588004999996144,1.2633947223486317
mp-1388393,0.0001,0.0019966841144842,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0021738208000003922,1.0887154278592293
mp-1388393,0.001,0.0019966841144842,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0021738208000003922,1.0887154278592293
mp-1388393,0.01,0.0019966841144842,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0021738208000003922,1.0887154278592293
mp-1399089,0.0001,0.0002221887182347,False,59,59,0,40,0.6779661016949152,0.7777840079922541,0.6779661016949152,0.7777840079922541,True,False,0.0003004705000009267,1.3523211366813723
mp-1399089,0.001,0.0002221887182347,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0003004705000009267,1.3523211366813723
mp-1399089,0.01,0.0002221887182347,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0003004705000009267,1.3523211366813723
mp-1666665,0.0001,0.0002487673408735,False,59,59,0,14,0.23728813559322035,0.3458262280680324,0.23728813559322035,0.3458262280680324,True,False,0.00026989189999948593,1.0849169310240283
mp-1666665,0.001,0.0002487673408735,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.00026989189999948593,1.0849169310240283
mp-1666665,0.01,0.0002487673408735,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.00026989189999948593,1.0849169310240283
mp-17103,0.0001,0.0022314285178062,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.00248018140000017,1.1114769665301796
mp-17103,0.001,0.0022314285178062,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.00248018140000017,1.1114769665301796
mp-17103,0.01,0.0022314285178062,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.00248018140000017,1.1114769665301796
mp-1778,0.0001,0.0008690062420009,False,59,59,0,49,0.8305084745762712,0.9050582324874905,0.8305084745762712,0.9050582324874905,True,False,0.0006567051000008206,0.7556966432010284
mp-1778,0.001,0.0008690062420009,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0006567051000008206,0.7556966432010284
mp-1778,0.01,0.0008690062420009,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0006567051000008206,0.7556966432010284
mp-1841520,0.0001,0.0004543457353074,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0007191003000004415,1.5827160774688784
mp-1841520,0.001,0.0004543457353074,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0007191003000004415,1.5827160774688784
mp-1841520,0.01,0.0004543457353074,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0007191003000004415,1.5827160774688784
mp-19133,0.0001,0.0012493818795942,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0014042514999994538,1.1239569926014579
mp-19133,0.001,0.0012493818795942,False,59,59,0,40,0.6779661016949152,0.7777840079922541,0.6779661016949152,0.7777840079922541,True,False,0.0014042514999994538,1.1239569926014579
mp-19133,0.01,0.0012493818795942,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0014042514999994538,1.1239569926014579
mp-20888,0.0001,0.0003284703347112,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0008197035999994995,2.495517900330954
mp-20888,0.001,0.0003284703347112,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0008197035999994995,2.495517900330954
mp-20888,0.01,0.0003284703347112,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0008197035999994995,2.495517900330954
mp-21054,0.0001,0.0069272674568239,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.009446379699999952,1.3636516503624425
mp-21054,0.001,0.0069272674568239,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.009446379699999952,1.3636516503624425
mp-21054,0.01,0.0069272674568239,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.009446379699999952,1.3636516503624425
mp-21079,0.0001,0.0060007066605827,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.006893087599999959,1.1487126416758728
mp-21079,0.001,0.0060007066605827,False,59,59,0,42,0.711864406779661,0.8073590002778542,0.711864406779661,0.8073590002778542,True,False,0.006893087599999959,1.1487126416758728
mp-21079,0.01,0.0060007066605827,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.006893087599999959,1.1487126416758728
mp-214,0.0001,3.139012960673426e-08,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,2.969999890467534e-08,0.9461572563339677
mp-214,0.001,3.139012960673426e-08,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,2.969999890467534e-08,0.9461572563339677
mp-214,0.01,3.139012960673426e-08,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,2.969999890467534e-08,0.9461572563339677
mp-21588,0.0001,0.0804076255218637,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.08070068259999985,1.0036446428586112
mp-21588,0.001,0.0804076255218637,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.08070068259999985,1.0036446428586112
mp-21588,0.01,0.0804076255218637,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.08070068259999985,1.0036446428586112
mp-2194,0.0001,0.0005228009083682,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.000564616800000195,1.0799843515240122
mp-2194,0.001,0.0005228009083682,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.000564616800000195,1.0799843515240122
mp-2194,0.01,0.0005228009083682,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.000564616800000195,1.0799843515240122
mp-2216496,0.0001,0.0002421720812666,False,59,59,0,33,0.559322033898305,0.669851936805273,0.559322033898305,0.669851936805273,True,False,0.0002571330999998622,1.0617784620548067
mp-2216496,0.001,0.0002421720812666,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0002571330999998622,1.0617784620548067
mp-2216496,0.01,0.0002421720812666,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0002571330999998622,1.0617784620548067
mp-2217743,0.0001,7.25863680743899e-05,True,59,59,0,8,0.13559322033898305,0.23137952114139515,0.13559322033898305,0.23137952114139515,True,False,0.0003347747000006507,4.612087763608147
mp-2217743,0.001,7.25863680743899e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0003347747000006507,4.612087763608147
mp-2217743,0.01,7.25863680743899e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0003347747000006507,4.612087763608147
mp-2227467,0.0001,0.0010396357791968,False,59,59,0,45,0.7627118644067796,0.8504685397442803,0.7627118644067796,0.8504685397442803,True,False,0.0007535234000002333,0.7247955630984431
mp-2227467,0.001,0.0010396357791968,False,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0007535234000002333,0.7247955630984431
mp-2227467,0.01,0.0010396357791968,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0007535234000002333,0.7247955630984431
mp-2229431,0.0001,0.0004403207488881,False,59,59,0,55,0.9322033898305084,0.976512448112573,0.9322033898305084,0.976512448112573,True,False,0.0005417438999995028,1.2303392501205475
mp-2229431,0.001,0.0004403207488881,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0005417438999995028,1.2303392501205475
mp-2229431,0.01,0.0004403207488881,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0005417438999995028,1.2303392501205475
mp-2230770,0.0001,7.70487921633034e-05,True,59,59,0,7,0.11864406779661017,0.21132541122343432,0.11864406779661017,0.21132541122343432,True,False,0.0001360080000001318,1.7652191057306326
mp-2230770,0.001,7.70487921633034e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0001360080000001318,1.7652191057306326
mp-2230770,0.01,7.70487921633034e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0001360080000001318,1.7652191057306326
mp-2233790,0.0001,3.9294763928054977e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,6.815339999999281e-05,1.7344142879894964
mp-2233790,0.001,3.9294763928054977e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,6.815339999999281e-05,1.7344142879894964
mp-2233790,0.01,3.9294763928054977e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,6.815339999999281e-05,1.7344142879894964
mp-2240057,0.0001,0.000554428881867,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0006358906999999192,1.146929247009287
mp-2240057,0.001,0.000554428881867,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0006358906999999192,1.146929247009287
mp-2240057,0.01,0.000554428881867,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0006358906999999192,1.146929247009287
mp-2242118,0.0001,5.463212499812187e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,8.499290000063553e-05,1.555731174717392
mp-2242118,0.001,5.463212499812187e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,8.499290000063553e-05,1.555731174717392
mp-2242118,0.01,5.463212499812187e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,8.499290000063553e-05,1.555731174717392
mp-22490,0.0001,0.0012240404902144,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0017424046999998666,1.4234861623692459
mp-22490,0.001,0.0012240404902144,False,59,59,0,11,0.1864406779661017,0.28968191528751414,0.1864406779661017,0.28968191528751414,True,False,0.0017424046999998666,1.4234861623692459
mp-22490,0.01,0.0012240404902144,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0017424046999998666,1.4234861623692459
mp-24407,0.0001,3.4131931091252454e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,5.768589999988194e-05,1.6900860325088973
mp-24407,0.001,3.4131931091252454e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,5.768589999988194e-05,1.6900860325088973
mp-24407,0.01,3.4131931091252454e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,5.768589999988194e-05,1.6900860325088973
mp-24460,0.0001,5.860799309953535e-05,True,59,59,0,2,0.03389830508474576,0.102889162709954,0.03389830508474576,0.102889162709954,True,False,0.00010521620000059073,1.7952534191351606
mp-24460,0.001,5.860799309953535e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.00010521620000059073,1.7952534191351606
mp-24460,0.01,5.860799309953535e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.00010521620000059073,1.7952534191351606
mp-26341,0.0001,2.642669002028697e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,3.650290000045686e-05,1.3812891426218983
mp-26341,0.001,2.642669002028697e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,3.650290000045686e-05,1.3812891426218983
mp-26341,0.01,2.642669002028697e-05,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,3.650290000045686e-05,1.3812891426218983
mp-2647013,0.0001,0.0030025199409777,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.003962708599999587,1.3197942654493158
mp-2647013,0.001,0.0030025199409777,False,59,59,0,56,0.9491525423728814,0.9859991254964248,0.9491525423728814,0.9859991254964248,True,False,0.003962708599999587,1.3197942654493158
mp-2647013,0.01,0.0030025199409777,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.003962708599999587,1.3197942654493158
mp-26619,0.0001,0.000222069506516,False,59,59,0,18,0.3050847457627119,0.41812328303502744,0.3050847457627119,0.41812328303502744,True,False,0.0002558435999997499,1.1520879386531915
mp-26619,0.001,0.000222069506516,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0002558435999997499,1.1520879386531915
mp-26619,0.01,0.000222069506516,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0002558435999997499,1.1520879386531915
mp-27239,0.0001,0.0020247529236456,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0021948114999998936,1.0839897917263408
mp-27239,0.001,0.0020247529236456,False,59,59,0,56,0.9491525423728814,0.9859991254964248,0.9491525423728814,0.9859991254964248,True,False,0.0021948114999998936,1.0839897917263408
mp-27239,0.01,0.0020247529236456,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0021948114999998936,1.0839897917263408
mp-28105,0.0001,0.0016712797202904,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0018507331999995102,1.1073748921442836
mp-28105,0.001,0.0016712797202904,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0018507331999995102,1.1073748921442836
mp-28105,0.01,0.0016712797202904,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0018507331999995102,1.1073748921442836
mp-30772,0.0001,0.204199454621607,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.2045764255,1.0018460915044634
mp-30772,0.001,0.204199454621607,False,59,59,0,52,0.8813559322033898,0.94297149639884,0.8813559322033898,0.94297149639884,True,False,0.2045764255,1.0018460915044634
mp-30772,0.01,0.204199454621607,False,59,59,0,43,0.7288135593220338,0.8219056245244554,0.7288135593220338,0.8219056245244554,True,False,0.2045764255,1.0018460915044634
mp-32108,0.0001,0.0016238896531728,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.001623777599999876,0.9999309970522289
mp-32108,0.001,0.0016238896531728,False,59,59,0,46,0.7796610169491526,0.8644596223189613,0.7796610169491526,0.8644596223189613,True,False,0.001623777599999876,0.9999309970522289
mp-32108,0.01,0.0016238896531728,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.001623777599999876,0.9999309970522289
mp-3612,0.0001,0.001292881336945,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0013498183999995916,1.0440388931509603
mp-3612,0.001,0.001292881336945,False,59,59,0,55,0.9322033898305084,0.976512448112573,0.9322033898305084,0.976512448112573,True,False,0.0013498183999995916,1.0440388931509603
mp-3612,0.01,0.001292881336945,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0013498183999995916,1.0440388931509603
mp-37207,0.0001,0.0002261750259924,False,59,59,0,48,0.8135593220338984,0.8917772057565487,0.8135593220338984,0.8917772057565487,True,False,0.0002256377999998449,0.9976247333665692
mp-37207,0.001,0.0002261750259924,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0002256377999998449,0.9976247333665692
mp-37207,0.01,0.0002261750259924,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0002256377999998449,0.9976247333665692
mp-37888,0.0001,0.0002769396362154,False,59,59,0,37,0.6271186440677966,0.7323221805105475,0.6271186440677966,0.7323221805105475,True,False,0.0005778653000003686,2.0866110315495345
mp-37888,0.001,0.0002769396362154,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0005778653000003686,2.0866110315495345
mp-37888,0.01,0.0002769396362154,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0005778653000003686,2.0866110315495345
mp-435,0.0001,0.0086905517302469,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.016015397400000353,1.8428516275048226
mp-435,0.001,0.0086905517302469,False,59,59,0,58,0.9830508474576272,0.9991309999284744,0.9830508474576272,0.9991309999284744,True,False,0.016015397400000353,1.8428516275048226
mp-435,0.01,0.0086905517302469,True,59,59,0,9,0.15254237288135594,0.2510972454817701,0.15254237288135594,0.2510972454817701,True,False,0.016015397400000353,1.8428516275048226
mp-505574,0.0001,0.0021554526963312,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0027319162000001285,1.2674442842796447
mp-505574,0.001,0.0021554526963312,False,59,59,0,53,0.8983050847457628,0.9547773582973548,0.8983050847457628,0.9547773582973548,True,False,0.0027319162000001285,1.2674442842796447
mp-505574,0.01,0.0021554526963312,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0027319162000001285,1.2674442842796447
mp-540547,0.0001,0.0149312323422385,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.01595323529999959,1.06844732801257
mp-540547,0.001,0.0149312323422385,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.01595323529999959,1.06844732801257
mp-540547,0.01,0.0149312323422385,False,59,59,0,58,0.9830508474576272,0.9991309999284744,0.9830508474576272,0.9991309999284744,True,False,0.01595323529999959,1.06844732801257
mp-555976,0.0001,0.0064129880899956,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.006779115900000576,1.057091609225993
mp-555976,0.001,0.0064129880899956,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.006779115900000576,1.057091609225993
mp-555976,0.01,0.0064129880899956,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.006779115900000576,1.057091609225993
mp-557569,0.0001,0.0002619048210483,False,59,59,0,48,0.8135593220338984,0.8917772057565487,0.8135593220338984,0.8917772057565487,True,False,0.0002699995000003952,1.0309069490194773
mp-557569,0.001,0.0002619048210483,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0002699995000003952,1.0309069490194773
mp-557569,0.01,0.0002619048210483,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0002699995000003952,1.0309069490194773
mp-560030,0.0001,9.210060489373006e-06,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,1.509840000046836e-05,1.6393377674217875
mp-560030,0.001,9.210060489373006e-06,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,1.509840000046836e-05,1.6393377674217875
mp-560030,0.01,9.210060489373006e-06,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,1.509840000046836e-05,1.6393377674217875
mp-560341,0.0001,0.0001107591750502,False,59,59,0,14,0.23728813559322035,0.3458262280680324,0.23728813559322035,0.3458262280680324,True,False,0.00017640120000006476,1.5926554158616066
mp-560341,0.001,0.0001107591750502,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.00017640120000006476,1.5926554158616066
mp-560341,0.01,0.0001107591750502,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.00017640120000006476,1.5926554158616066
mp-567278,0.0001,0.0146571676210799,False,59,59,0,58,0.9830508474576272,0.9991309999284744,0.9830508474576272,0.9991309999284744,True,False,0.021407407200000006,1.460541883222508
mp-567278,0.001,0.0146571676210799,False,59,59,0,53,0.8983050847457628,0.9547773582973548,0.8983050847457628,0.9547773582973548,True,False,0.021407407200000006,1.460541883222508
mp-567278,0.01,0.0146571676210799,False,59,59,0,12,0.2033898305084746,0.3086068717561474,0.2033898305084746,0.3086068717561474,True,False,0.021407407200000006,1.460541883222508
mp-567394,0.0001,0.0074563486538856,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.009383575900001162,1.2584679627489332
mp-567394,0.001,0.0074563486538856,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.009383575900001162,1.2584679627489332
mp-567394,0.01,0.0074563486538856,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.009383575900001162,1.2584679627489332
mp-567699,0.0001,0.0189580220747678,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.019102891299999758,1.007641579098316
mp-567699,0.001,0.0189580220747678,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.019102891299999758,1.007641579098316
mp-567699,0.01,0.0189580220747678,False,59,59,0,58,0.9830508474576272,0.9991309999284744,0.9830508474576272,0.9991309999284744,True,False,0.019102891299999758,1.007641579098316
mp-569678,0.0001,0.0043982361815491,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.005226292599999738,1.1882701119881625
mp-569678,0.001,0.0043982361815491,False,59,59,0,54,0.9152542372881356,0.9660128232745311,0.9152542372881356,0.9660128232745311,True,False,0.005226292599999738,1.1882701119881625
mp-569678,0.01,0.0043982361815491,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.005226292599999738,1.1882701119881625
mp-569792,0.0001,0.0057596609455643,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.009152788099999754,1.5891192531130864
mp-569792,0.001,0.0057596609455643,False,59,59,0,40,0.6779661016949152,0.7777840079922541,0.6779661016949152,0.7777840079922541,True,False,0.009152788099999754,1.5891192531130864
mp-569792,0.01,0.0057596609455643,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.009152788099999754,1.5891192531130864
mp-606377,0.0001,0.0628422006149964,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.06358536079999944,1.0118258141460705
mp-606377,0.001,0.0628422006149964,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.06358536079999944,1.0118258141460705
mp-606377,0.01,0.0628422006149964,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.06358536079999944,1.0118258141460705
mp-614489,0.0001,0.0018656539899808,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.0020880574999999624,1.1192094092546343
mp-614489,0.001,0.0018656539899808,False,59,59,0,55,0.9322033898305084,0.976512448112573,0.9322033898305084,0.976512448112573,True,False,0.0020880574999999624,1.1192094092546343
mp-614489,0.01,0.0018656539899808,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0020880574999999624,1.1192094092546343
mp-6145,0.0001,0.0010388401732042,False,59,59,0,59,1.0,1.0,1.0,1.0,True,False,0.001326655199999749,1.2770541939168678
mp-6145,0.001,0.0010388401732042,False,59,59,0,6,0.1016949152542373,0.19087892314984226,0.1016949152542373,0.19087892314984226,True,False,0.001326655199999749,1.2770541939168678
mp-6145,0.01,0.0010388401732042,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.001326655199999749,1.2770541939168678
mp-623043,0.0001,0.0002317603497736,False,59,59,0,15,0.2542372881355932,0.36415134253403497,0.2542372881355932,0.36415134253403497,True,False,0.0001990694000006954,0.8589450274611709
mp-623043,0.001,0.0002317603497736,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0001990694000006954,0.8589450274611709
mp-623043,0.01,0.0002317603497736,True,59,59,0,0,0.0,0.04950760988822693,0.0,0.04950760988822693,False,False,0.0001990694000006954,0.8589450274611709
mp-626794,0.0001,0.0001214287049622,False,59,59,0,14,0.23728813559322035,0.3458262280680324,0.23728813559322035,0.3458262280680324,True,False,0.0001394670000003373,1.1485505016606452
