material_id,system_type,corpus,stability_floor_A1_e,codec,valid_rows,numerical_pass,available,eligible,no_pass_observed,qualified_pass,eligible_no_pass,non_evaluable,non_evaluable_no_pass,non_evaluable_pass,design,tau_e
nomad-FVlJ8rpkyGT5,slab,dev_slab,7.735864647173685e-05,SPERR,4,False,True,True,True,False,True,False,False,False,base_only,0.0001
nomad-M8BV9zowas8w,slab,dev_slab,0.0007696345844117,ZFP,8,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-M8BV9zowas8w,slab,dev_slab,0.0007696345844117,SZ3,6,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-M8BV9zowas8w,slab,dev_slab,0.0007696345844117,SPERR,4,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-MgLl-OZz9clr,slab,dev_slab,0.0002390436855339,ZFP,9,True,True,False,False,False,False,True,False,True,base_only,0.0001
nomad-MgLl-OZz9clr,slab,dev_slab,0.0002390436855339,SZ3,6,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-MgLl-OZz9clr,slab,dev_slab,0.0002390436855339,SPERR,7,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-Q4xDULo89hwd,slab,dev_slab,0.0002174197968036,ZFP,8,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-Q4xDULo89hwd,slab,dev_slab,0.0002174197968036,SZ3,5,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-Q4xDULo89hwd,slab,dev_slab,0.0002174197968036,SPERR,4,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-SzuB_oB4XzfT,slab,dev_slab,0.0002048681950421,ZFP,7,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-SzuB_oB4XzfT,slab,dev_slab,0.0002048681950421,SZ3,6,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-SzuB_oB4XzfT,slab,dev_slab,0.0002048681950421,SPERR,4,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-VNlX3_0OCG9w,slab,dev_slab,0.000634129210475,ZFP,8,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-VNlX3_0OCG9w,slab,dev_slab,0.000634129210475,SZ3,5,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-VNlX3_0OCG9w,slab,dev_slab,0.000634129210475,SPERR,5,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-VyA9ivUfcKNR,slab,dev_slab,0.0004218776990363,ZFP,8,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-VyA9ivUfcKNR,slab,dev_slab,0.0004218776990363,SZ3,5,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-VyA9ivUfcKNR,slab,dev_slab,0.0004218776990363,SPERR,5,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-WjYAcipcgiRI,slab,dev_slab,8.776667026744178e-05,ZFP,6,False,True,True,True,False,True,False,False,False,base_only,0.0001
nomad-WjYAcipcgiRI,slab,dev_slab,8.776667026744178e-05,SZ3,5,False,True,True,True,False,True,False,False,False,base_only,0.0001
nomad-WjYAcipcgiRI,slab,dev_slab,8.776667026744178e-05,SPERR,4,False,True,True,True,False,True,False,False,False,base_only,0.0001
nomad-Z7Uu-1P6k4r9,slab,dev_slab,0.0009392783064514,ZFP,8,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-Z7Uu-1P6k4r9,slab,dev_slab,0.0009392783064514,SZ3,5,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-Z7Uu-1P6k4r9,slab,dev_slab,0.0009392783064514,SPERR,5,False,True,False,True,False,False,True,True,False,base_only,0.0001
nomad-ZvTQv6REajO4,slab,dev_slab,6.672043451239063e-05,ZFP,8,False,True,True,True,False,True,False,False,False,base_only,0.0001
nomad-ZvTQv6REajO4,slab,dev_slab,6.672043451239063e-05,SZ3,5,False,True,True,True,False,True,False,False,False,base_only,0.0001
nomad-ZvTQv6REajO4,slab,dev_slab,6.672043451239063e-05,SPERR,4,False,True,True,True,False,True,False,False,False,base_only,0.0001
mp-1007755,bulk,dev_bulk,0.0017092764859629,ZFP,9,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1007755,bulk,dev_bulk,0.0017092764859629,SZ3,5,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1007755,bulk,dev_bulk,0.0017092764859629,SPERR,4,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1009084,bulk,dev_bulk,0.0001314017050297,ZFP,8,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1009084,bulk,dev_bulk,0.0001314017050297,SZ3,6,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1009084,bulk,dev_bulk,0.0001314017050297,SPERR,6,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1025517,bulk,dev_bulk,0.0006035059103002,ZFP,9,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1025517,bulk,dev_bulk,0.0006035059103002,SZ3,6,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1025517,bulk,dev_bulk,0.0006035059103002,SPERR,6,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1036731,bulk,dev_bulk,0.0070293738411777,ZFP,8,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1036731,bulk,dev_bulk,0.0070293738411777,SZ3,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1036731,bulk,dev_bulk,0.0070293738411777,SPERR,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1038991,bulk,dev_bulk,0.0014238497995382,ZFP,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1038991,bulk,dev_bulk,0.0014238497995382,SZ3,4,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1038991,bulk,dev_bulk,0.0014238497995382,SPERR,4,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1039028,bulk,dev_bulk,0.0008710810668208,ZFP,6,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1039028,bulk,dev_bulk,0.0008710810668208,SZ3,5,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1039028,bulk,dev_bulk,0.0008710810668208,SPERR,4,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1041800,bulk,dev_bulk,0.0024767491301114,ZFP,9,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1041800,bulk,dev_bulk,0.0024767491301114,SZ3,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1041800,bulk,dev_bulk,0.0024767491301114,SPERR,7,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1044003,bulk,dev_bulk,0.0001696445782863,ZFP,7,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1044003,bulk,dev_bulk,0.0001696445782863,SZ3,5,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1044003,bulk,dev_bulk,0.0001696445782863,SPERR,5,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1044463,bulk,dev_bulk,0.0015030091860817,ZFP,9,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1044463,bulk,dev_bulk,0.0015030091860817,SZ3,7,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1044463,bulk,dev_bulk,0.0015030091860817,SPERR,7,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1046632,bulk,dev_bulk,0.0002561349776266,ZFP,8,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1046632,bulk,dev_bulk,0.0002561349776266,SZ3,7,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1046632,bulk,dev_bulk,0.0002561349776266,SPERR,7,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1065204,bulk,dev_bulk,2.7056110224243923e-05,ZFP,9,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1065204,bulk,dev_bulk,2.7056110224243923e-05,SZ3,5,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1065204,bulk,dev_bulk,2.7056110224243923e-05,SPERR,7,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1069461,bulk,dev_bulk,0.0010995194244669,ZFP,8,True,True,False,False,False,False,True,False,True,base_only,0.001
mp-1069461,bulk,dev_bulk,0.0010995194244669,SZ3,5,True,True,False,False,False,False,True,False,True,base_only,0.001
mp-1069461,bulk,dev_bulk,0.0010995194244669,SPERR,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-10761,bulk,dev_bulk,0.0016631708205121,ZFP,9,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-10761,bulk,dev_bulk,0.0016631708205121,SZ3,5,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-10761,bulk,dev_bulk,0.0016631708205121,SPERR,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1077125,bulk,dev_bulk,0.0011472192113535,ZFP,9,True,True,False,False,False,False,True,False,True,base_only,0.001
mp-1077125,bulk,dev_bulk,0.0011472192113535,SZ3,8,True,True,False,False,False,False,True,False,True,base_only,0.001
mp-1077125,bulk,dev_bulk,0.0011472192113535,SPERR,8,True,True,False,False,False,False,True,False,True,base_only,0.001
mp-1077596,bulk,dev_bulk,0.0165911978422954,ZFP,8,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1077596,bulk,dev_bulk,0.0165911978422954,SZ3,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1077596,bulk,dev_bulk,0.0165911978422954,SPERR,7,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1078524,bulk,dev_bulk,0.0058046787048748,ZFP,7,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1078524,bulk,dev_bulk,0.0058046787048748,SZ3,4,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1078524,bulk,dev_bulk,0.0058046787048748,SPERR,3,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1079749,bulk,dev_bulk,2.913303598409884,ZFP,1,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1079749,bulk,dev_bulk,2.913303598409884,SZ3,1,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1079749,bulk,dev_bulk,2.913303598409884,SPERR,1,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1094905,bulk,dev_bulk,0.0003569475820821,ZFP,6,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1094905,bulk,dev_bulk,0.0003569475820821,SZ3,4,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1094905,bulk,dev_bulk,0.0003569475820821,SPERR,3,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1096987,bulk,dev_bulk,0.1016264969600388,ZFP,1,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1096987,bulk,dev_bulk,0.1016264969600388,SZ3,1,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1096987,bulk,dev_bulk,0.1016264969600388,SPERR,1,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1097014,bulk,dev_bulk,4.789610189881444e-05,ZFP,7,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1097014,bulk,dev_bulk,4.789610189881444e-05,SZ3,6,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1097014,bulk,dev_bulk,4.789610189881444e-05,SPERR,6,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1100976,bulk,dev_bulk,8.042828407628377e-05,ZFP,9,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1100976,bulk,dev_bulk,8.042828407628377e-05,SZ3,6,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1100976,bulk,dev_bulk,8.042828407628377e-05,SPERR,6,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1103974,bulk,dev_bulk,0.0009891331278399,ZFP,9,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1103974,bulk,dev_bulk,0.0009891331278399,SZ3,6,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1103974,bulk,dev_bulk,0.0009891331278399,SPERR,8,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1104614,bulk,dev_bulk,0.0001080913601461,ZFP,8,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1104614,bulk,dev_bulk,0.0001080913601461,SZ3,6,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1104614,bulk,dev_bulk,0.0001080913601461,SPERR,6,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1105871,bulk,dev_bulk,0.0017458346870578,ZFP,7,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1105871,bulk,dev_bulk,0.0017458346870578,SZ3,4,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1105871,bulk,dev_bulk,0.0017458346870578,SPERR,5,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1111338,bulk,dev_bulk,0.0034288447017898,ZFP,8,True,True,False,False,False,False,True,False,True,base_only,0.001
mp-1111338,bulk,dev_bulk,0.0034288447017898,SZ3,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1111338,bulk,dev_bulk,0.0034288447017898,SPERR,8,True,True,False,False,False,False,True,False,True,base_only,0.001
mp-1112138,bulk,dev_bulk,0.0026911401713034,ZFP,7,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1112138,bulk,dev_bulk,0.0026911401713034,SZ3,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1112138,bulk,dev_bulk,0.0026911401713034,SPERR,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1114492,bulk,dev_bulk,0.0040834267154448,ZFP,8,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1114492,bulk,dev_bulk,0.0040834267154448,SZ3,7,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1114492,bulk,dev_bulk,0.0040834267154448,SPERR,7,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-11306,bulk,dev_bulk,0.0022630580329892,ZFP,8,True,True,False,False,False,False,True,False,True,base_only,0.001
mp-11306,bulk,dev_bulk,0.0022630580329892,SZ3,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-11306,bulk,dev_bulk,0.0022630580329892,SPERR,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-11419,bulk,dev_bulk,0.0328107202440346,ZFP,6,True,True,False,False,False,False,True,False,True,base_only,0.001
mp-11419,bulk,dev_bulk,0.0328107202440346,SZ3,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-11419,bulk,dev_bulk,0.0328107202440346,SPERR,3,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1173587,bulk,dev_bulk,0.0013024555625946,ZFP,8,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1173587,bulk,dev_bulk,0.0013024555625946,SZ3,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1173587,bulk,dev_bulk,0.0013024555625946,SPERR,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1174037,bulk,dev_bulk,5.462492720820222e-05,ZFP,9,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1174037,bulk,dev_bulk,5.462492720820222e-05,SZ3,7,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1174037,bulk,dev_bulk,5.462492720820222e-05,SPERR,7,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1175088,bulk,dev_bulk,5.992123321352239e-05,ZFP,9,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1175088,bulk,dev_bulk,5.992123321352239e-05,SZ3,6,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1175088,bulk,dev_bulk,5.992123321352239e-05,SPERR,7,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1175263,bulk,dev_bulk,5.3444224779930494e-05,ZFP,9,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1175263,bulk,dev_bulk,5.3444224779930494e-05,SZ3,7,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1175263,bulk,dev_bulk,5.3444224779930494e-05,SPERR,7,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1177023,bulk,dev_bulk,0.0001477995674559,ZFP,9,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1177023,bulk,dev_bulk,0.0001477995674559,SZ3,7,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1177023,bulk,dev_bulk,0.0001477995674559,SPERR,7,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1178256,bulk,dev_bulk,0.0006652798959709,ZFP,8,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1178256,bulk,dev_bulk,0.0006652798959709,SZ3,6,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1178256,bulk,dev_bulk,0.0006652798959709,SPERR,7,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1178447,bulk,dev_bulk,5.154635492488069e-05,ZFP,8,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1178447,bulk,dev_bulk,5.154635492488069e-05,SZ3,7,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1178447,bulk,dev_bulk,5.154635492488069e-05,SPERR,7,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1184653,bulk,dev_bulk,0.0041822047069146,ZFP,8,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1184653,bulk,dev_bulk,0.0041822047069146,SZ3,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1184653,bulk,dev_bulk,0.0041822047069146,SPERR,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1187017,bulk,dev_bulk,0.0042427255509078,ZFP,9,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1187017,bulk,dev_bulk,0.0042427255509078,SZ3,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1187017,bulk,dev_bulk,0.0042427255509078,SPERR,7,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1187022,bulk,dev_bulk,0.0280344010095632,ZFP,3,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1187022,bulk,dev_bulk,0.0280344010095632,SZ3,3,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1187022,bulk,dev_bulk,0.0280344010095632,SPERR,2,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1187279,bulk,dev_bulk,0.0073389713664759,ZFP,7,True,True,False,False,False,False,True,False,True,base_only,0.001
mp-1187279,bulk,dev_bulk,0.0073389713664759,SZ3,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1187279,bulk,dev_bulk,0.0073389713664759,SPERR,6,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1187638,bulk,dev_bulk,0.0044972152673672,ZFP,9,True,True,False,False,False,False,True,False,True,base_only,0.001
mp-1187638,bulk,dev_bulk,0.0044972152673672,SZ3,5,False,True,False,True,False,False,True,True,False,base_only,0.001
mp-1187638,bulk,dev_bulk,0.0044972152673672,SPERR,8,True,True,False,False,False,False,True,False,True,base_only,0.001
mp-1188002,bulk,dev_bulk,6.020120529015571e-05,ZFP,9,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1188002,bulk,dev_bulk,6.020120529015571e-05,SZ3,5,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1188002,bulk,dev_bulk,6.020120529015571e-05,SPERR,8,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1192831,bulk,dev_bulk,0.0007240303272109,ZFP,8,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1192831,bulk,dev_bulk,0.0007240303272109,SZ3,5,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1192831,bulk,dev_bulk,0.0007240303272109,SPERR,4,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1193567,bulk,dev_bulk,0.0002738073303332,ZFP,7,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1193567,bulk,dev_bulk,0.0002738073303332,SZ3,7,False,True,True,True,False,True,False,False,False,base_only,0.001
mp-1193567,bulk,dev_bulk,0.0002738073303332,SPERR,7,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1194734,bulk,dev_bulk,3.098067363005441e-05,ZFP,8,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1194734,bulk,dev_bulk,3.098067363005441e-05,SZ3,6,True,True,True,False,True,False,False,False,False,base_only,0.001
mp-1194734,bulk,dev_bulk,3.098067363005441e-05,SPERR,8,True,True,True,False,True,False,False,False,False,base_only,0.001
