caliper_dex,codec_a,codec_b,material_id,corpus,n_pairs,material_error_ratio,material_rmse_ratio,material_linf_ratio,material_compression_ratio,material_shape_factor_ratio
0.3,ZFP,SPERR,mp-1209117,dev_bulk,5,0.9556891747787625,0.42733670845139277,1.3536868664123818,3.4436326885794863,0.3289753115477859
0.3,ZFP,SPERR,mp-1209933,dev_bulk,7,0.6044182417496221,0.47963535281850994,1.5693551526402791,2.6552835328504805,0.343870845408271
0.3,ZFP,SPERR,mp-1211145,dev_bulk,8,0.5347160063590445,0.5042740469283579,1.167044495779148,2.1637844113852465,0.39586004052591645
0.3,ZFP,SPERR,mp-1211797,dev_bulk,5,0.48668537845300724,0.41963205385928976,1.2722033856708845,2.8991215579212004,0.3665421663874865
0.3,ZFP,SPERR,mp-1213918,dev_bulk,7,0.4375114651647026,0.6340955502950514,1.6193755865616808,2.2056769383228727,0.391567932453142
0.3,ZFP,SPERR,mp-1215324,dev_bulk,4,0.47524946070056334,0.5741858378325646,1.5295222938731174,2.680040904644506,0.3754020717008239
0.3,ZFP,SPERR,mp-1218887,dev_bulk,11,0.41996718238742226,0.3582410819525057,0.8997137771718386,2.6291179385530223,0.3926489452254944
0.3,ZFP,SPERR,mp-1219705,dev_bulk,9,0.33176868319730596,0.47789276717571594,1.1866590478780754,2.7689044527958084,0.4241897329513171
0.3,ZFP,SPERR,mp-1222924,dev_bulk,4,0.9263498550319588,0.6462299275528605,0.8697759790760128,0.32541849354226526,0.6636826347637489
0.3,ZFP,SPERR,mp-1223327,dev_bulk,6,0.44689621934374985,0.4924437705059194,1.0362813574160958,1.8025767121546352,0.4580678582437166
0.3,ZFP,SPERR,mp-1223939,dev_bulk,10,0.57889714487525,0.5288870353596965,1.2115833713404582,2.5159890387616697,0.39975932999257624
0.3,ZFP,SPERR,mp-1224859,dev_bulk,9,0.8622416707617498,0.8505465574827701,1.2847331560940236,0.5019341366561687,0.5321251135076374
0.3,ZFP,SPERR,mp-1225264,dev_bulk,9,1.0579482032691663,0.7181567371860043,1.0135648028171065,0.33236385957732895,0.6260419096455571
0.3,ZFP,SPERR,mp-1226636,dev_bulk,6,0.7534147707673603,0.5628294047694101,1.2229423046369028,2.3495863831141617,0.4433207191531502
0.3,ZFP,SPERR,mp-1228245,dev_bulk,9,0.5702633835562038,0.4637506087046816,0.9208963203419472,2.2591351712233965,0.38635220531548303
0.3,ZFP,SPERR,mp-1232323,dev_bulk,2,0.8646001398264453,0.8638801439621984,1.3646274881876175,0.345483216643756,0.6330519877695934
0.3,ZFP,SPERR,mp-12406,dev_bulk,10,0.46253108871594034,0.4866272235812731,1.1770234432080038,2.5742619599827274,0.4116361038708385
0.3,ZFP,SPERR,mp-1245841,dev_bulk,4,0.5775770428730349,0.5100931678369962,1.4629022007167156,2.777829199479858,0.35265849881660466
0.3,ZFP,SPERR,mp-1246480,dev_bulk,8,0.599140931675996,0.5478125649123677,1.4137533138972054,2.3549883158141474,0.417754841007134
0.3,ZFP,SPERR,mp-1246536,dev_bulk,9,0.6711028809298237,0.4961221084438184,1.2430009550895416,1.3762201289999636,0.4019477733117724
0.3,ZFP,SPERR,mp-1246548,dev_bulk,10,0.3732242040409657,0.3435385123941383,0.8458528084986721,2.337008602414914,0.37879407427596923
0.3,ZFP,SPERR,mp-1247173,dev_bulk,4,1.1900153815251076,0.6582213256811733,0.9232605177763034,0.2828080899304083,0.6261339110366186
0.3,ZFP,SPERR,mp-1261118,dev_bulk,7,0.7032629878698393,0.35918589282516844,0.638567166248094,0.35366331378892035,0.5286251208337264
0.3,ZFP,SPERR,mp-1300873,dev_bulk,8,0.726782612241794,0.56269238747874,1.4868668879883478,2.3274431356429033,0.40170404436670953
0.3,ZFP,SPERR,mp-1303576,dev_bulk,9,0.7186507689273082,0.5812751069296208,1.1226329263607262,1.0224337773812453,0.40779971292673123
0.3,ZFP,SPERR,mp-1369222,dev_bulk,6,0.4794413373540415,0.4136847129391306,1.074637969218707,2.6058432865869134,0.3780376910167239
0.3,ZFP,SPERR,mp-1388393,dev_bulk,5,0.9766833505240607,0.9266878732285312,1.3334503607351937,0.303252131546894,0.5716884226687108
0.3,ZFP,SPERR,mp-1399089,dev_bulk,8,0.5044911832215827,0.4858175280510221,1.04853276164101,2.035823779830431,0.40141301348162234
0.3,ZFP,SPERR,mp-1666665,dev_bulk,9,0.9623836366576274,0.7940048226679725,1.3820291727844691,0.39438417984078933,0.5906175803753032
0.3,ZFP,SPERR,mp-17103,dev_bulk,6,0.8284753028396025,0.553313760037536,1.4141250506318006,2.6539075296993704,0.38607782954842834
0.3,ZFP,SPERR,mp-1778,dev_bulk,10,1.252750242646121,0.8552841877589719,1.0991791652285288,0.5614149394102294,0.5678001843967448
0.3,ZFP,SPERR,mp-1841520,dev_bulk,8,0.4835580189909404,0.3355081605787455,0.8677397629500571,2.1863366682918324,0.3872847246280064
0.3,ZFP,SPERR,mp-19133,dev_bulk,7,1.0753644790857428,1.0335967080110993,1.1028747002863284,0.3213638045891932,0.9371841676509187
0.3,ZFP,SPERR,mp-20888,dev_bulk,7,0.4376783123482734,0.27425870178459816,0.8193066258187847,1.6382090676570547,0.38905246730578524
0.3,ZFP,SPERR,mp-21054,dev_bulk,6,0.5128333834693412,0.4014119663024116,0.9624311177074011,2.5165668281272526,0.3844826720974298
0.3,ZFP,SPERR,mp-21079,dev_bulk,3,0.28188509127747374,0.4521478448766411,1.2979699712349653,2.3658735440931773,0.34835382873549176
0.3,ZFP,SPERR,mp-214,dev_bulk,10,0.8715621274542056,0.9207958578596103,1.186204443856626,0.38802611927746017,0.6717248236805896
0.3,ZFP,SPERR,mp-2194,dev_bulk,9,0.9124399488845649,0.4310769763136462,0.9907228847749191,2.979345623987034,0.39845242237787903
0.3,ZFP,SPERR,mp-2216496,dev_bulk,7,0.3204204148386658,0.45384338296196364,1.4403060076122116,2.417621366561569,0.37890457922581083
0.3,ZFP,SPERR,mp-2217743,dev_bulk,9,0.672949733017666,0.5672351987371483,1.3825454052159936,2.1275975856811677,0.39296864116228075
0.3,ZFP,SPERR,mp-2227467,dev_bulk,6,0.5918484171920553,0.6145232804051501,1.1828121303900816,1.3195364319030256,0.4670093015175114
0.3,ZFP,SPERR,mp-2229431,dev_bulk,8,0.716204752058799,0.41988871223487984,1.2191887080162926,2.9375189068425787,0.3524687103388281
0.3,ZFP,SPERR,mp-2230770,dev_bulk,8,0.5122137425705892,0.2802707513466948,0.7778641574323976,1.9750462001692966,0.3899583713560821
0.3,ZFP,SPERR,mp-2233790,dev_bulk,5,0.13932488766889692,0.2418095286273716,0.7759955572354009,2.339726484322882,0.34421956977083273
0.3,ZFP,SPERR,mp-2240057,dev_bulk,7,0.36559685454001617,0.22750811713840524,0.7274226285381211,2.6544475135169794,0.31858406271709866
0.3,ZFP,SPERR,mp-2242118,dev_bulk,8,0.35466804791831885,0.4605470921878707,1.1982296050426842,2.450882870738707,0.38853602002911364
0.3,ZFP,SPERR,mp-22490,dev_bulk,5,1.3070192036100876,0.8280914905981294,1.0513075023912188,0.33650138602305185,0.6175793688480167
0.3,ZFP,SPERR,mp-24407,dev_bulk,8,0.46535906643482716,0.5426576250269892,1.3262189461774705,2.5683137216519363,0.3879034037609691
0.3,ZFP,SPERR,mp-24460,dev_bulk,7,0.8530693242458072,0.47908827541615534,1.2716751450789217,2.44930249345544,0.38361298542643113
0.3,ZFP,SPERR,mp-26341,dev_bulk,8,0.4994534059173501,0.4370986126433794,1.0508896261525345,2.575701711874749,0.38247827638816445
0.3,ZFP,SPERR,mp-2647013,dev_bulk,7,1.0605638473336227,0.4954519311832992,1.1275354116096172,2.280184356351236,0.5004997155361962
0.3,ZFP,SPERR,mp-26619,dev_bulk,8,0.5322649068926175,0.293757344415764,0.7604603905356446,1.906071471015327,0.3862888167112169
0.3,ZFP,SPERR,mp-27239,dev_bulk,6,1.074677996528282,0.4405569320407916,1.1159505363978326,3.160131477014411,0.37985114127915187
0.3,ZFP,SPERR,mp-28105,dev_bulk,5,1.0873937744053492,0.986037423558443,1.1846177629947383,0.32763405296422987,0.7786058621021796
0.3,ZFP,SPERR,mp-30772,dev_bulk,1,0.9218722269125852,0.38163689628989833,1.280522736124616,3.3836551227206186,0.29803211260808005
0.3,ZFP,SPERR,mp-32108,dev_bulk,4,0.5669762241879751,0.5410538365662659,1.4227081371391188,2.560375240156515,0.34632846418816127
0.3,ZFP,SPERR,mp-3612,dev_bulk,6,0.5388129247117879,0.44989248594267406,1.069111322173666,2.563857304807197,0.3743142389968654
0.3,ZFP,SPERR,mp-37207,dev_bulk,9,0.5492049318364912,0.4898238741668228,1.4621411948693894,2.265736667024359,0.3857171705737211
0.3,ZFP,SPERR,mp-37888,dev_bulk,8,0.8359066352403979,0.7102839107166977,0.8266360833223962,0.2749793522747186,0.7106314167239572
0.3,ZFP,SPERR,mp-435,dev_bulk,4,0.34544773213521396,0.9344669515891371,1.241859980898243,0.3506736801495295,0.7435619975050642
0.3,ZFP,SPERR,mp-505574,dev_bulk,5,1.3301393084595585,0.4212015337153619,0.7819930311958262,0.3578021502920351,0.5386256870745499
0.3,ZFP,SPERR,mp-540547,dev_bulk,5,0.7590125120009151,0.48631356223664496,1.1433323310992094,2.52581664262768,0.3786621996556604
0.3,ZFP,SPERR,mp-555976,dev_bulk,6,0.8385603803993881,0.46273421781337004,1.1445370332927163,2.7135640704221875,0.3754281170118387
0.3,ZFP,SPERR,mp-557569,dev_bulk,11,0.7426975698748421,0.4450111099669974,1.0430960818613835,2.2877563785638313,0.39926116558027575
0.3,ZFP,SPERR,mp-560030,dev_bulk,9,0.6875180896440723,0.5275080806232796,1.2134212785671423,2.556900888365621,0.39370252412565016
0.3,ZFP,SPERR,mp-560341,dev_bulk,9,0.7867199533450113,0.5405741439794898,1.2430504901727453,2.0010858790424013,0.4078124806305614
0.3,ZFP,SPERR,mp-567278,dev_bulk,7,0.704717644768704,0.9989484146907864,1.249973099241371,0.28152887139107613,0.8889126446666101
0.3,ZFP,SPERR,mp-567394,dev_bulk,5,1.8438101401697298,1.0300466212822303,1.2707148515800655,0.3360620324993551,0.7705990193267065
0.3,ZFP,SPERR,mp-567699,dev_bulk,5,0.9085764310716505,0.5354775701094437,1.3877076494897798,2.7597551526421817,0.3684179849753552
0.3,ZFP,SPERR,mp-569678,dev_bulk,6,0.490633220777372,0.5691115555874036,1.2426905857484538,2.4348518237306775,0.41583784145818425
0.3,ZFP,SPERR,mp-569792,dev_bulk,4,0.5198195653838059,0.47039192260563534,1.2104453082511497,3.263637133045905,0.38756026784845193
0.3,ZFP,SPERR,mp-614489,dev_bulk,4,2.5303579148264204,0.8591172225386722,1.3411232530153783,0.41549427853207627,0.6405952775832012
0.3,ZFP,SPERR,mp-6145,dev_bulk,7,0.9535631638081303,1.0679297051321974,1.018431102374565,0.27254441043763605,0.7890436595578536
0.3,ZFP,SPERR,mp-623043,dev_bulk,8,0.4214985742306041,0.35952819951553894,0.9089022288275571,2.5236899690512336,0.37901277262353983
0.3,ZFP,SPERR,mp-626794,dev_bulk,8,0.2570632046109727,0.2704575632366991,0.7461967213721681,2.5213263440604883,0.3512519845354343
0.3,ZFP,SPERR,mp-631399,dev_bulk,10,0.3979837297821735,0.34778110936684337,0.8066530275262711,0.38722724054544955,0.5332849884847252
0.3,ZFP,SPERR,mp-644443,dev_bulk,9,0.5367248662299727,0.4878052034579426,1.2005274453967973,1.9757302741296643,0.39464592777482366
0.3,ZFP,SPERR,mp-6586,dev_bulk,6,0.25260127069718835,1.04103757024287,1.5142156000183302,0.3269600216269944,0.6750900129178614
0.3,ZFP,SPERR,mp-675781,dev_bulk,7,0.524133036282233,0.3890536180073955,0.9249683046002841,2.223244480133704,0.37127497731558046
0.3,ZFP,SPERR,mp-676693,dev_bulk,10,0.7410645778528102,0.5422981940779625,1.2667063601771935,2.5449071166840516,0.41266427264211397
0.3,ZFP,SPERR,mp-684706,dev_bulk,8,1.4947754651736762,0.8705456247136436,1.3853265521016038,0.4563997858258699,0.5248702760182109
0.3,ZFP,SPERR,mp-733522,dev_bulk,8,0.6484902293371626,0.5106185642116368,1.3455420375068878,2.5291232722234116,0.370678416522444
0.3,ZFP,SPERR,mp-7359,dev_bulk,6,0.5175001712867112,0.5960822162219589,1.4526115631198018,2.1053379799894003,0.39798966337134584
0.3,ZFP,SPERR,mp-744554,dev_bulk,7,0.7417779200530433,0.38834444606959995,0.9145516264816501,2.355490125786827,0.35030491318584633
0.3,ZFP,SPERR,mp-752546,dev_bulk,6,0.7119358857491367,0.8330438407633095,1.1941222149675224,0.3853003635920589,0.6076045948164177
0.3,ZFP,SPERR,mp-752703,dev_bulk,5,0.7841684250265634,0.7562170927055322,0.7414816817865707,0.3041641650227292,0.7567893069765264
0.3,ZFP,SPERR,mp-752866,dev_bulk,7,0.5720998398828409,0.46598745116157597,1.3732654457657938,2.106150450138504,0.3686182784685613
0.3,ZFP,SPERR,mp-753183,dev_bulk,4,0.4087659772535611,0.35485104514067883,0.9732003972261348,2.305447826165977,0.36239567049566546
0.3,ZFP,SPERR,mp-753334,dev_bulk,8,0.560805071321761,0.49656589678336394,1.401357889513901,2.46456352793274,0.3755425224727276
0.3,ZFP,SPERR,mp-753392,dev_bulk,6,0.7677170428156136,0.5519067617137913,1.3096688941512684,1.922480148590561,0.41809142716430725
0.3,ZFP,SPERR,mp-753521,dev_bulk,4,0.577000811692078,0.5492571332512772,1.3489521016006878,2.5354711926945654,0.3853492427175895
0.3,ZFP,SPERR,mp-753554,dev_bulk,8,0.47890757060109806,0.541497949598286,1.1658643146936116,1.2054951732436574,0.4046791543280615
0.3,ZFP,SPERR,mp-754196,dev_bulk,6,0.8300992236209808,0.5321712388069126,1.2888655155439364,2.888629960572921,0.4086850034372371
0.3,ZFP,SPERR,mp-756647,dev_bulk,5,1.2630475574703428,0.5215426592614052,1.2709306620226588,2.989370538319938,0.3594876269648265
0.3,ZFP,SPERR,mp-757220,dev_bulk,9,0.37596293451045387,0.5340403499820423,1.3088110682011493,2.5151326889749055,0.36104998923675596
0.3,ZFP,SPERR,mp-758622,dev_bulk,9,0.623712483158808,0.5158918898300033,1.3067467794179117,1.8195502048104186,0.39406376615967403
0.3,ZFP,SPERR,mp-759554,dev_bulk,7,0.8568986386717451,0.4992467396101987,1.334988491263367,2.5170316231191894,0.38714218406320544
0.3,ZFP,SPERR,mp-760266,dev_bulk,9,0.5771278870538848,0.40451047843978205,1.0036812130129042,2.602526913189184,0.37942238505597914
0.3,ZFP,SPERR,mp-763177,dev_bulk,10,0.6319019193391137,0.4538874815467876,1.270554339920645,2.4059718797249934,0.3905082494450153
0.3,ZFP,SPERR,mp-7660,dev_bulk,6,0.9541850067300488,1.1076455127496945,1.36675110438559,0.34483757671338816,0.8560734440576534
0.3,ZFP,SPERR,mp-766093,dev_bulk,9,0.8448751558327743,0.2951727834759446,0.8039795483055304,1.9630695617500997,0.37714524224482815
0.3,ZFP,SPERR,mp-768842,dev_bulk,8,0.6489857205026609,0.3660477213944775,0.9154821339783997,2.027362190150815,0.39096180969117494
0.3,ZFP,SPERR,mp-768987,dev_bulk,9,0.5335186383191217,0.29777545223107443,0.8078019652296288,1.9600218189955803,0.37693879915109124
0.3,ZFP,SPERR,mp-771133,dev_bulk,5,0.3983347388023119,0.5153372039143913,1.2879317814630948,2.6575506356649106,0.3707930784224909
0.3,ZFP,SPERR,mp-771903,dev_bulk,8,0.6822280073941102,0.37321802745960336,0.6379749003851768,0.4023460938144977,0.5175705862506805
0.3,ZFP,SPERR,mp-771968,dev_bulk,10,0.5996513949442879,0.4812835956413247,1.239214902861447,2.147040083697648,0.4057991094492603
0.3,ZFP,SPERR,mp-772185,dev_bulk,9,0.3791982178289463,0.47831394843774616,1.0235366480992079,1.8511166564688906,0.40893628576036795
0.3,ZFP,SPERR,mp-773101,dev_bulk,8,1.06961134549385,0.8032341907557515,1.2666199814794628,0.4637263959598772,0.5094328319801538
0.3,ZFP,SPERR,mp-776076,dev_bulk,9,0.5997922223681357,0.2929934638798739,0.7787434813721223,1.9934669172616295,0.3781324567695745
0.3,ZFP,SPERR,mp-776331,dev_bulk,9,0.5729988242846876,0.3770170257114914,0.8706845283583774,1.7702669794209192,0.3998193252576006
0.3,ZFP,SPERR,mp-779079,dev_bulk,7,1.9478038063336816,0.8533415436639081,1.669472972820188,0.39623643632210165,0.5607235245414112
0.3,ZFP,SPERR,mp-782011,dev_bulk,11,0.4936649258822428,0.4421074742177812,1.0044053140185851,2.257047573821447,0.4039618533802223
0.3,ZFP,SPERR,mp-849339,dev_bulk,10,0.8519405129331571,0.45716532828449846,1.333544757627231,2.397702897920847,0.3948624835431842
0.3,ZFP,SPERR,mp-864652,dev_bulk,9,0.44675737128168824,0.441420639282636,1.0999918470128434,2.415320047819744,0.39832075235211545
0.3,ZFP,SPERR,mp-864965,dev_bulk,7,2.7147759140387,0.7421690849708555,1.3273920474772904,0.4523508981302978,0.5548619822100697
0.3,ZFP,SPERR,mp-865006,dev_bulk,4,1.393731546862525,1.076454052216566,1.457569863533923,0.2876880304285975,0.8145770084974496
0.3,ZFP,SPERR,mp-865801,dev_bulk,5,1.2922695632529007,0.8039548827661763,1.234308005080387,0.3646210163652023,0.6513405725776016
0.3,ZFP,SPERR,mp-887511,dev_bulk,9,0.939180979987164,0.5088280976755389,1.2622176819047475,2.2431025648987704,0.373438611751545
0.3,ZFP,SPERR,mp-8881,dev_bulk,10,0.43701359371811355,0.47903780131295637,1.1475963798022049,2.452383542058023,0.41534998897882236
0.3,ZFP,SPERR,mp-9437,dev_bulk,8,0.8354708551632847,0.883812190152115,1.3177045154654268,0.4371402460537245,0.5949795463391443
0.3,ZFP,SPERR,mp-975795,dev_bulk,3,0.738305088325114,0.8520754284618043,1.207398391625234,0.3297470165113618,0.6353926763403818
0.3,ZFP,SPERR,mp-976076,dev_bulk,4,2.189904129696777,0.9496510479304102,1.505848105383465,0.2937473202800911,0.7057369642043615
0.3,ZFP,SPERR,mp-977372,dev_bulk,8,1.4158395820146141,1.033377817293759,1.0637605631999514,0.28117034226341353,0.690932446930786
0.3,ZFP,SPERR,mp-982725,dev_bulk,9,0.5670676538861956,0.7857321440585548,1.0368442588389384,0.4483458273960721,0.5087333776513028
0.3,ZFP,SPERR,mp-985702,dev_bulk,6,0.7903883264025998,0.46917345064213745,1.0444896686251297,3.044524840090739,0.4130380214481788
0.3,ZFP,SPERR,mp-998512,dev_bulk,6,0.6050752021170619,0.5049197105995901,1.1960768477416353,3.109152354696077,0.3591759311676759
0.3,ZFP,SPERR,mp-998613,dev_bulk,8,1.2284380093577176,1.053242847319137,1.477307385660397,0.3307319625507828,0.7276571779595749
0.3,ZFP,SPERR,mp-998744,dev_bulk,8,0.5749533063408626,0.934743224863648,1.3267409466225708,0.30185189203048335,0.7152898413119572
0.3,ZFP,SPERR,mp-999450,dev_bulk,8,1.3644164524642268,0.43714385313263543,0.7665319209499137,0.2725521132777581,0.607084864459316
0.3,ZFP,SPERR,nomad---3hBedCnC_e,dev_slab,5,0.7045335308172115,0.40542359962994057,1.4012010411071028,3.342201872107455,0.27640337091859735
0.3,ZFP,SPERR,nomad--1YLlCXKIJKj,dev_slab,5,0.754155580660512,0.35986539862873795,1.3119611903688082,4.079927742241176,0.3059153287794041
0.3,ZFP,SPERR,nomad--33WrhYeNt5f,dev_slab,3,0.5059485789969541,0.37370650458200316,1.2065717225333992,3.3242839273615328,0.2847673088123699
0.3,ZFP,SPERR,nomad--5wLHf6mG5_K,dev_slab,5,0.909466611981132,0.34326271399717684,1.348662543051551,3.9716617742071416,0.2908228628762172
0.3,ZFP,SPERR,nomad--MeUbDBN9nIW,dev_slab,2,0.45694260322577007,0.2352184768448905,0.9171126561499096,3.652658438951914,0.25647718987147217
0.3,ZFP,SPERR,nomad--O7C25L6mxPu,dev_slab,8,0.3052832719705144,0.26466237561682304,1.0046953912312082,3.548943961726825,0.29305532238854587
0.3,ZFP,SPERR,nomad--g_dRNdo_53Q,dev_slab,3,0.4772574507720937,0.4573151759899908,1.550572006859105,3.387311324863431,0.2949332078529813
0.3,ZFP,SPERR,nomad--kEaPn7WzevZ,dev_slab,7,0.2703669038163224,0.37928824762869584,1.2711922143476684,3.3113257156157463,0.28215235866912175
0.3,ZFP,SPERR,nomad--maT57oivXnQ,dev_slab,6,0.43471297734355285,0.4519131499724894,1.6028075245972229,3.2468175331058267,0.2877052010982563
0.3,ZFP,SPERR,nomad--ydxPkR4Tatz,dev_slab,6,0.270800140472568,0.26568042327374103,1.0183289517413043,3.441922657175977,0.2646849698846652
0.3,ZFP,SPERR,nomad-0-ostsntWIk9,dev_slab,2,0.3950093767024468,0.3900543164389289,1.2491583863762532,3.3304374190768646,0.3122536907192828
0.3,ZFP,SPERR,nomad-064_5lUOyDQI,dev_slab,8,0.27928235157774806,0.31428341388544045,0.933123801335975,3.4344405232451036,0.2861752293796278
0.3,ZFP,SPERR,nomad-0HydAdmxidgt,dev_slab,5,0.6399935867672437,0.31654489174921097,0.9337768462905606,3.474819495767487,0.3070900352678912
