caliper_dex,codec_a,codec_b,material_id,corpus,pair_index,tol_a,tol_b,d_log10_linf,linf_a,linf_b,rmse_a,rmse_b,error_a,error_b,error_ratio_a_over_b,rmse_ratio_a_over_b,linf_ratio_a_over_b,compression_ratio_a_over_b,shape_factor_ratio_a_over_b
0.05,ZFP,SZ3,mp-1219705,dev_bulk,1,0.0003,3e-05,0.034987580858536926,0.0126788534921882,0.0116974824589206,0.0019910095841874,0.005337696522611,0.0015704535201557,0.0015646631465795,1.0037007157667504,0.3730091390084263,1.0838959183494392,0.5540567612687813,0.34413741457431263
0.05,ZFP,SZ3,mp-1219705,dev_bulk,2,0.03,0.003,0.03957552321260008,1.0676436220000056,1.1695043275565524,0.1471774936770392,0.3400194089203239,0.1000220571811461,0.0368501576827853,2.7142911583217404,0.4328502721193984,0.9129026689714227,0.15488929889298894,0.47414723040200496
0.05,ZFP,SZ3,mp-1223327,dev_bulk,0,0.03,0.003,0.041497801305841464,5.475165080000011,6.02413948750031,0.71735019772091,1.9101615764139044,0.0258585933418782,0.0417248235773142,0.6197412265617709,0.375544250590386,0.908870900376828,0.18663996229971724,0.41319867368916874
0.05,ZFP,SZ3,mp-1223327,dev_bulk,1,0.1,0.01,0.04905586259322581,17.93537445000004,20.08012032062556,2.2933161760106064,5.6845757820955845,0.0609505550498408,0.0845496865373789,0.7208844591386502,0.4034278482545252,0.8931905866907323,0.12978055663682367,0.4516705104889471
0.05,ZFP,SZ3,mp-1223939,dev_bulk,0,0.001,0.0001,0.04605647339904645,0.4198611260000007,0.3776149611342703,0.0586970895425273,0.1796383066497214,0.0040169561806893,0.009038377014841,0.4444333505997221,0.3267515188560609,1.111876300501528,0.37185202374264154,0.2938739846408049
0.05,ZFP,SZ3,mp-1223939,dev_bulk,1,0.003,0.0003,0.04654170003092262,1.2609899299999938,1.132843503271317,0.203688303343556,0.5065106889413336,0.010931166132531,0.0163076862034223,0.6703076080920054,0.4021401873458748,1.113119267011399,0.3030084054475811,0.3612732249488201
0.05,ZFP,SZ3,mp-1225264,dev_bulk,0,0.003,0.0003,0.005786272456039798,3.1082190600000104,3.067081714598196,0.3888653040787132,1.3264414348757756,0.0202925839138963,0.0343689739905475,0.5904332180377967,0.29316432211357407,1.0134125364857465,0.2833366240666284,0.2892842860718818
0.05,ZFP,SZ3,mp-1225264,dev_bulk,1,0.01,0.001,0.02005007398021663,9.762336499999948,10.223599953864865,1.2664590187912017,3.0090961348186247,0.0438630136033815,0.0613494491698629,0.714969966265461,0.42087688862341327,0.9548824821054795,0.18861100475851883,0.44076302216309987
0.05,ZFP,SZ3,mp-1226636,dev_bulk,0,0.003,0.0003,0.0055734753853519114,0.3319296500000064,0.3276970808055068,0.0550545098403121,0.1230928873552227,0.0154889077319397,0.0347148346795171,0.44617547152193887,0.44725987848051074,1.0129161028352636,0.31553492916463116,0.44155668690484945
0.05,ZFP,SZ3,mp-1226636,dev_bulk,1,0.01,0.001,0.02477226707741763,1.1563429739999975,1.0922307490626435,0.1845115113511958,0.3653660260211556,0.037883607246659,0.0275772228493131,1.3737281470894236,0.5050045658610638,1.0586984252113167,0.22609379572724614,0.47700511669341966
0.05,ZFP,SZ3,mp-1228245,dev_bulk,0,0.01,0.001,0.03578647353432263,5.143176800000219,5.584932483313011,0.8542704101181972,2.0186172401184512,0.0084761592413933,0.016776495560328,0.5052401564387015,0.4231958358128701,0.9209022338886468,0.25794393536451404,0.45954480317184454
0.05,ZFP,SZ3,mp-12406,dev_bulk,0,0.003,0.0003,0.006264063810220266,0.171984265000006,0.169521447055942,0.0272360016908403,0.0654481861800655,0.0038641333175242,0.0040897883619095,0.9448247624530031,0.41614601229599796,1.014528061120498,0.31328909032049207,0.41018679348936343
0.05,ZFP,SZ3,mp-12406,dev_bulk,1,0.01,0.001,0.009102741123950875,0.5770391899999936,0.5650704131702753,0.0947946824173608,0.1912166235683914,0.0092741140208065,0.012501346671593,0.7418491994850611,0.4957449862273931,1.021181036116488,0.20520298646756885,0.4854623898155142
0.05,ZFP,SZ3,mp-1245841,dev_bulk,0,0.01,0.001,0.022596503942886204,2.698347009999992,2.842459618309448,0.3917853606901053,0.9591301232558298,0.0404678016256347,0.0701748411770228,0.5766710824973693,0.4084798831676398,0.9493000331891551,0.22864811943122978,0.4302958694685384
0.05,ZFP,SZ3,mp-1246480,dev_bulk,0,0.03,0.003,0.03328445039788441,4.717654570000008,4.369600052031682,0.6672165260987877,1.3719096119403418,0.04378213851923,0.0931527430448495,0.470003749628184,0.4863414617783157,1.0796536327864823,0.20711630377057885,0.4504606357162113
0.05,ZFP,SZ3,mp-1246548,dev_bulk,0,0.01,0.001,0.0467052857255785,1.1711238490000009,1.304091640052132,0.1885710126153376,0.5768281675696507,0.0081174609345726,0.0283139264932685,0.2866949921799962,0.3269102017154321,0.8980380005757758,0.3541509576232847,0.36402713638602613
0.05,ZFP,SZ3,mp-1247173,dev_bulk,0,0.01,0.001,0.01590780729663621,5.317976770000001,5.126708547987136,0.6840470799792234,1.587441166647841,0.0159783099361519,0.0523032117981863,0.3054938575819157,0.4309117681656878,1.0373081910591468,0.21927225946558399,0.41541344402737623
0.05,ZFP,SZ3,mp-1369222,dev_bulk,0,0.003,0.0003,0.022759917626334975,1.651876130000005,1.5675361311004965,0.2280013737224318,0.5969668110016332,0.0161488506564317,0.0222156786394851,0.7269123270323822,0.38193308157261696,1.0538041817513306,0.34825326295157916,0.3624326873877816
0.05,ZFP,SZ3,mp-1369222,dev_bulk,1,0.01,0.001,0.039750723846980085,5.72592039999995,5.225099709943606,0.7726466388187083,1.786016282922417,0.0356339626311541,0.0338732077868773,1.051980752911123,0.4326089555882685,1.095849020661416,0.2542130604875113,0.39477058192483566
0.05,ZFP,SZ3,mp-1399089,dev_bulk,0,0.003,0.0003,0.010243527908603944,0.7040070300000139,0.6875962001492724,0.1149047034599192,0.3183373903991867,0.0121796507938833,0.0186612663985537,0.652670110042867,0.36095258340791114,1.0238669583211466,0.4265253300761938,0.3525385602830388
0.05,ZFP,SZ3,mp-1399089,dev_bulk,1,0.01,0.001,0.03091473625438179,2.461069950000024,2.2919715443192104,0.3862445602111001,0.7887462783599455,0.0335594013635445,0.0305922287086559,1.0969910588452503,0.4896943045033765,1.073778579886794,0.30043607225075264,0.45604774920636226
0.05,ZFP,SZ3,mp-1666665,dev_bulk,0,0.03,0.003,0.006763483836995654,23.240218620000007,22.881090839724493,2.879015108859315,7.067978205742059,0.0224935998784268,0.0671546736579147,0.33495211357900406,0.40733219954192695,1.015695395940303,0.18572351421188626,0.40103775321815843
0.05,ZFP,SZ3,mp-17103,dev_bulk,0,0.003,0.0003,0.040479256615688686,1.4987306999998964,1.3653511072913318,0.2274939972516488,0.6296734301099132,0.0100341604383249,0.0166335369530328,0.6032487538073114,0.36128886240592745,1.0976888596612862,0.35056779403958443,0.32913594706373384
0.05,ZFP,SZ3,mp-1778,dev_bulk,0,0.03,0.003,0.012251311850658197,0.6076813312000002,0.625067914032531,0.087396070913126,0.196773509749537,0.0067208224809611,0.0482706998231536,0.13923192548655322,0.4441455103604546,0.9721844899694756,0.321090367965368,0.4568531126992159
0.05,ZFP,SZ3,mp-1841520,dev_bulk,0,0.03,0.003,0.016536306118827726,20.212003099999947,20.99643985771061,2.524183916135001,6.283465126113381,0.0382154968832182,0.0655270280412212,0.5832020469351656,0.40171845716860494,0.9626395349389392,0.15808237242394504,0.41730932772679674
0.05,ZFP,SZ3,mp-19133,dev_bulk,0,0.001,0.0001,0.021344696133453467,0.2051823575,0.1953418603008572,0.0313817313522376,0.0943175522198356,0.0017663991339427,0.0031268107721889,0.5649203813846867,0.3327241919838312,1.0503757729346228,0.49113479703854995,0.31676681865408995
0.05,ZFP,SZ3,mp-19133,dev_bulk,1,0.03,0.003,0.03794045637468957,5.369998100000004,5.860229015525434,0.6843070180906697,2.4900930814251723,0.0197683322977866,0.0642012738092532,0.30791183920306314,0.27481182257613257,0.9163461164697374,0.19244134039771554,0.2998995877615075
0.05,ZFP,SZ3,mp-19133,dev_bulk,2,0.003,0.0003,0.042460602703610933,0.646214179999987,0.5860246455794424,0.1111255991121195,0.2234548985752159,0.0032763478710347,0.0094260365333482,0.3475848899421692,0.49730661453686653,1.1027081964462964,0.36752868245743897,0.4509865947669014
0.05,ZFP,SZ3,mp-20888,dev_bulk,0,0.003,0.0003,0.022567074677915216,1.3277193400000016,1.2604894256664778,0.2009358549211759,0.5635524911645217,0.0363435181050331,0.0887865453119314,0.40933587377849184,0.35655215454014444,1.0533363572629546,0.36210469411658713,0.3384979091262249
0.05,ZFP,SZ3,mp-21054,dev_bulk,0,0.01,0.001,0.02468339335049563,2.800556579999977,2.645824038205575,0.3595882872967358,0.8275575512405846,0.0203198805820008,0.0365939846790457,0.5552792558727907,0.4345175592412637,1.0584817960529769,0.18112273517697874,0.4105101862512486
0.05,ZFP,SZ3,mp-214,dev_bulk,0,1e-06,3e-07,0.01744384590265735,7.888845578918335e-05,8.212158083154009e-05,1.0610094911072969e-05,4.622208639172406e-05,9.877080309195209e-08,0.0004757387045337,0.00020761565571748733,0.22954599714851204,0.9606300194221906,0.8473388120767494,0.23895359556489984
0.05,ZFP,SZ3,mp-214,dev_bulk,1,0.01,0.001,0.03028249615954992,0.2935047200000014,0.2737364265917499,0.046976810652405,0.1200589580118271,0.0086121802456879,0.003886840385304,2.215727787086456,0.39128117910016574,1.0722165246853825,0.32906035328753686,0.3649273911488897
0.05,ZFP,SZ3,mp-214,dev_bulk,2,0.003,0.0003,0.04140882439733029,0.0903361429999982,0.0821207145392861,0.0138208154300385,0.0388289314349559,0.0213522514895512,0.0034271470608864,6.230328348976259,0.3559411737402656,1.1000408789280796,0.4255554627464084,0.32357086046393824
0.05,ZFP,SZ3,mp-2194,dev_bulk,0,0.03,0.003,0.03841003169388779,2.166495408000003,1.983114277059577,0.2698652745160544,0.8096270306094923,0.0354088294729866,0.0615532190280179,0.5752555273651756,0.3333204850051735,1.0924712877425957,0.1863450604122246,0.3051068606973855
0.05,ZFP,SZ3,mp-2227467,dev_bulk,0,0.01,0.001,0.011733102286991315,2.416178164999998,2.351775452785793,0.3569895936109588,1.021630819122685,0.0227703926058264,0.0237814578744703,0.9574851435105124,0.3494311124223131,1.0273847199731236,0.34401346420032713,0.34011710085726615
0.05,ZFP,SZ3,mp-2227467,dev_bulk,1,0.003,0.0003,0.03631699455985249,0.767063376000003,0.7055279981730678,0.1067647144191966,0.3165899429210356,0.0091757564657797,0.0219414210638166,0.41819335398067525,0.3372334365208374,1.087218902703051,0.3743280125713341,0.31017988712521954
0.05,ZFP,SZ3,mp-2230770,dev_bulk,0,0.003,0.0003,0.037483654002816974,1.4706136500000042,1.349009284523376,0.2285026795643824,0.6223129329394078,0.0092657856003786,0.0092409261434909,1.0026901477732522,0.3671829195081678,1.0901434607394809,0.4408391003460208,0.33682073298783566
0.05,ZFP,SZ3,mp-22490,dev_bulk,0,0.003,0.0003,0.03817023269773018,1.6925278049999974,1.5501209268706333,0.2056953955995827,0.6853038367101622,0.0302770924812119,0.0747446806358205,0.4050735413364247,0.3001521144067053,1.0918682379295748,0.29831809950234567,0.27489774313415377
0.05,ZFP,SZ3,mp-24407,dev_bulk,0,0.03,0.003,0.02719620114016741,10.353531700000076,11.022617033572274,1.2926984158728425,3.223197488518025,0.012549593542678,0.0444637321467542,0.28224336862361443,0.4010608783600178,0.9392988678156627,0.15537052365600768,0.42697898624394587
0.05,ZFP,SZ3,mp-26341,dev_bulk,0,0.01,0.001,0.02565071338007019,2.628288600000019,2.788198984708515,0.3744478143157619,0.9264667162820068,0.0070934791853591,0.0153667505560939,0.4616121775039865,0.40416758393485974,0.9426474273947082,0.27785695283700074,0.4287579557204112
0.05,ZFP,SZ3,mp-2647013,dev_bulk,0,0.1,0.01,0.004280769264451145,1.956424451000004,1.975803958375096,0.2887281769605143,0.5963063906601028,0.0088346798141181,0.0596910951601792,0.14800666314482105,0.48419433613799817,0.9901915838902207,0.1846715328467153,0.4889905590145666
0.05,ZFP,SZ3,mp-2647013,dev_bulk,1,0.03,0.003,0.041174936212864804,0.5392624299999937,0.5928913313626776,0.0884419250304992,0.1961641178323942,0.0030428235892721,0.0282548254760879,0.1076921742747003,0.450856792810933,0.9095468283548263,0.23646065625995538,0.49569387606621157
0.05,ZFP,SZ3,mp-26619,dev_bulk,0,0.03,0.003,0.03347568299612891,19.457534698000003,21.016650232121265,2.7764785715383704,8.848048691179859,0.019424172926481,0.0947493239288794,0.20500592638593543,0.31379558007022407,0.9258152218882935,0.20092763024983726,0.33893975023461625
0.05,ZFP,SZ3,mp-27239,dev_bulk,0,0.01,0.001,0.012717377573982502,5.216352299999983,5.371360393417856,0.7277641648195261,2.2902396961553464,0.0065458638487818,0.0229412172733312,0.28533201925563306,0.31776768433506447,0.971141743978337,0.24789973882762623,0.32721040600449447
0.05,ZFP,SZ3,mp-3612,dev_bulk,0,0.01,0.001,0.025723575648626762,2.7347681999999622,2.901643791055335,0.4000585686358472,0.9987313794772787,0.019559589061231,0.0273347815991593,0.7155568077351154,0.4005667358176249,0.9424892912183822,0.2624853266123464,0.42500932323570606
0.05,ZFP,SZ3,mp-37207,dev_bulk,0,0.03,0.003,0.020661368749795406,10.191913854999996,9.718391166204242,1.3003451857606003,3.038642354211713,0.0263284107468102,0.0939817430706337,0.2801438863186715,0.4279362406563759,1.0487243907656683,0.22099817869068095,0.40805405540719986
0.05,ZFP,SZ3,mp-37888,dev_bulk,0,0.01,0.001,0.033849461660686364,2.6401366799999977,2.854143946023129,0.3337740699115097,1.1803272445968045,0.0214582165046088,0.0621483331458598,0.3452742079863538,0.2827809587887008,0.9250187551607824,0.17736257488957888,0.3057029462495051
0.05,ZFP,SZ3,mp-540547,dev_bulk,0,0.003,0.0003,0.039871074831637626,1.5452518000001874,1.4097048156463643,0.2169614747613439,0.6422264493575616,0.0181020688132633,0.0224568960355355,0.8060806259519937,0.33782706236776294,1.0961527426517823,0.28541413984134273,0.30819341978792214
0.05,ZFP,SZ3,mp-555976,dev_bulk,0,0.01,0.001,0.005182562231450083,5.437903600000027,5.373397168910259,0.7798017829568925,1.8638867217220088,0.0097409216613701,0.0223859163444064,0.43513615933814914,0.41837402126908696,1.0120047763197169,0.28575840768702815,0.4134111133255288
0.05,ZFP,SZ3,mp-557569,dev_bulk,0,0.1,0.01,0.018321638338330115,8.803796780000027,8.440115128995345,1.0629287304366244,2.349380725017084,0.0241908944490631,0.0493744735920582,0.48994738959514017,0.45242932280756454,1.04308965522938,0.08647396778272583,0.43373963162166856
0.05,ZFP,SZ3,mp-557569,dev_bulk,1,0.001,0.0001,0.028485155356030578,0.0901226099999945,0.0844011968708002,0.0148164710570179,0.0365028894320951,0.0016283166242585,0.0034558556033408,0.4711761170473659,0.405898581935011,1.067788293783944,0.3947499513086732,0.3801302039907364
0.05,ZFP,SZ3,mp-557569,dev_bulk,2,0.03,0.003,0.035703749275419916,2.331777939999995,2.5315758180096424,0.3293519084801173,0.7791420787753651,0.0125812989576576,0.0370144452848624,0.3399024046107455,0.4227109758951588,0.9210776637269623,0.11398514851485149,0.45893087254416826
0.05,ZFP,SZ3,mp-560030,dev_bulk,0,0.01,0.001,0.017505130262760446,1.178173072,1.2266318091257062,0.1858370823745099,0.5378867979502834,0.0017207914933674,0.0146807227528329,0.11721435806253772,0.34549478269902945,0.9604944721266885,0.3527758501040944,0.35970512348087613
0.05,ZFP,SZ3,mp-560030,dev_bulk,1,0.03,0.003,0.04709092462549069,4.101312170000028,3.679865133167141,0.6187227659094071,1.1452904527091736,0.0047414867709907,0.0218146929067231,0.2173529002340168,0.540232186905797,1.1145278485981256,0.25381130063965884,0.48471842815351024
0.05,ZFP,SZ3,mp-560030,dev_bulk,2,0.003,0.0003,0.048576750334820396,0.3290556689999988,0.3679985670684118,0.0550516923225611,0.1666646170480139,0.0018844147582246,0.0074762050650747,0.25205498535984466,0.33031421604443745,0.8941764953634359,0.4215916413513763,0.36940605994142356
0.05,ZFP,SZ3,mp-560341,dev_bulk,0,0.1,0.01,0.019396502818768813,35.88594940000007,37.52502093880764,4.345480776602709,10.215869712143798,0.1632637979751088,0.1317735433775624,1.2389725114040484,0.42536572010478496,0.9563205696412423,0.11054161021179491,0.4447940717874114
0.05,ZFP,SZ3,mp-567278,dev_bulk,0,0.01,0.001,0.04494751763910168,0.6607951999999955,0.732848827343787,0.10110478256823,0.2435701617317094,0.009913113485661,0.977755272050476,0.010138644882856988,0.4150951079122578,0.9016800946452352,0.1896510786486364,0.46035740433593175
0.05,ZFP,SZ3,mp-569678,dev_bulk,0,0.001,0.0001,0.04856854227831653,0.4185875350000003,0.374298209124305,0.0609756262453399,0.1560831132088355,0.0067170211066418,0.0071884595443894,0.9344173205905347,0.3906612636804339,1.1183263098675065,0.3974600698117199,0.3493267217568345
0.05,ZFP,SZ3,mp-6145,dev_bulk,0,0.003,0.0003,0.007924844783737395,0.3878181149999875,0.3808055298501216,0.0596070027989017,0.1745609005823676,0.0031424123244416,0.0061773211301545,0.5087014675507092,0.3414682360141456,1.0184151347608472,0.34104534124254565,0.33529375630727637
0.05,ZFP,SZ3,mp-623043,dev_bulk,0,0.003,0.0003,0.047549192094184595,0.7407089999999243,0.6638935196961029,0.1056887920470775,0.3017099168927791,0.0290025208187998,0.0324028265528646,0.8950614469229323,0.350299364155925,1.1157045189098753,0.3379560897618912,0.3139714487292684
0.05,ZFP,SZ3,mp-631399,dev_bulk,0,0.003,0.0003,0.0024097083217770043,0.1677314394999989,0.1668033489656686,0.030200784883008,0.0784873829084775,0.0074035548576985,0.011796613320838,0.6276000286133454,0.38478521978780345,1.0055639802203333,0.38237633512612684,0.3826561286567679
0.05,ZFP,SZ3,mp-675781,dev_bulk,0,0.01,0.001,0.03388136338964021,20.34505795000001,21.99582696784927,2.521634777068116,6.530917826173744,0.0351283654652263,0.0859317683743343,0.40879369911486974,0.3861072584564214,0.9249508090665496,0.14404861766453464,0.4174354513469497
0.05,ZFP,SZ3,mp-676693,dev_bulk,0,0.001,0.0001,0.04182145852467534,0.1032119735000023,0.0937364762993411,0.0158091203455642,0.0454849686361229,0.0044448809494341,0.0025316077098693,1.7557542316315575,0.3475680168548921,1.1010865521592879,0.4735458612975392,0.31565912431978504
0.05,ZFP,SZ3,mp-684706,dev_bulk,0,0.01,0.001,0.04454344057518156,1.3453554000000167,1.2142093859164902,0.1952316033082441,0.4119343071383831,0.0087553100880031,0.0115618845103533,0.757256317528773,0.4739386837296341,1.1080093891586393,0.2997268280287148,0.42773886969452196
0.05,ZFP,SZ3,mp-733522,dev_bulk,0,0.001,0.0001,0.02884165479332948,1.6487083300000052,1.542773524701488,0.2210916078294506,0.5738085820128738,0.0039790794455036,0.0211755422582946,0.18790921134239047,0.38530550911922445,1.0686651693216052,0.37685119204374695,0.3605483926867558
0.05,ZFP,SZ3,mp-733522,dev_bulk,1,0.003,0.0003,0.04268869682190157,5.106369399999949,4.628321639538171,0.7528626254351705,2.025512235592364,0.0199273054094035,0.0323687039722351,0.615634948699106,0.37168999140357933,1.103287497648819,0.32570958668464367,0.33689314181088437
0.05,ZFP,SZ3,mp-744554,dev_bulk,0,0.01,0.001,0.038814172382215295,10.001389109999993,10.936402776462272,1.3625611920756022,3.3894455422381022,0.0558918088668987,0.0366716640777449,1.5241143338466066,0.40200120494512576,0.914504459503389,0.20634449424672197,0.43958364638640235
0.05,ZFP,SZ3,mp-752866,dev_bulk,0,0.01,0.001,0.009940522751269554,2.948472300000049,3.0167378676784224,0.3978375305613474,1.328535549419879,0.0103770406713845,0.0203018485715311,0.5111377239773145,0.29945569069270894,0.9773710641518522,0.32968377233555674,0.3063889465078159
0.05,ZFP,SZ3,mp-752866,dev_bulk,1,0.03,0.003,0.02147290157013948,9.508612000000028,9.049909260674212,1.3110216768913605,2.7545616519393983,0.0240865893469761,0.0491933666240216,0.4896308384637855,0.475945664882219,1.0506858937601815,0.23092248703105028,0.45298568079077434
0.05,ZFP,SZ3,mp-753334,dev_bulk,0,0.01,0.001,0.014656184931310101,2.880271310000012,2.9791308816170528,0.3983403070335294,1.3245909812245156,0.0075640617639152,0.0187001748642128,0.4044914990816914,0.3007270264404824,0.9668159689703258,0.32494179278230495,0.3110488821991236
0.05,ZFP,SZ3,mp-753334,dev_bulk,1,0.03,0.003,0.0473107960754644,9.965972199999896,8.937352251564675,1.3084745922626737,2.746107039239321,0.0531199956411043,0.0377260985817677,1.4080437054993058,0.47648346315922363,1.115092246504566,0.22784146250093654,0.4273040769970707
0.05,ZFP,SZ3,mp-753521,dev_bulk,0,0.001,0.0001,0.04241057866792475,0.8234115000000202,0.7468035083440725,0.1187475006398878,0.2958060715902394,0.0088397237051602,0.0165313926366916,0.5347234742667922,0.4014369955339553,1.1025811887598314,0.4182744663859445,0.3640883770069452
0.05,ZFP,SZ3,mp-754196,dev_bulk,0,0.001,0.0001,0.017039370046668667,0.1825177025000073,0.1898210464956378,0.0281324855503197,0.086993734498343,0.0033107942794554,0.0040857040164166,0.8103363009538707,0.3233851921928418,0.9615251094098338,0.3269774011299435,0.3363252701651541
0.05,ZFP,SZ3,mp-754196,dev_bulk,1,0.03,0.003,0.04672173246147826,5.113736300000028,5.694558534970053,0.5943497667902434,1.5781522707159648,0.029354070923377,0.0244558479759957,1.2002884116792467,0.3766111659938892,0.8980039925126383,0.10316993984782695,0.41938696167722095
0.05,ZFP,SZ3,mp-756647,dev_bulk,0,0.03,0.003,0.016704744685447137,11.26433760000009,10.839291937534767,1.242828561829037,4.555932339442832,0.0470122734567484,0.0752343320434452,0.6248779271357184,0.2727934633860319,1.0392134158683795,0.19075418763924418,0.26249994391968307
0.05,ZFP,SZ3,mp-757220,dev_bulk,0,0.003,0.0003,0.04314751539913522,1.6453914600000417,1.489778572351952,0.2296889447682752,0.6847424316351179,0.0035581028127582,0.0116261553941763,0.3060429430128297,0.3354384570849418,1.104453702406539,0.3735838872052339,0.3037143669798392
0.05,ZFP,SZ3,mp-758622,dev_bulk,0,0.001,0.0001,0.03674844406431915,0.8501918449999977,0.7812112536749964,0.1198744450222629,0.3677291660136778,0.0038613530176689,0.0112805179314623,0.3423028127901172,0.32598568756932417,1.0882995361376333,0.48255704761010426,0.29953673299011485
0.05,ZFP,SZ3,mp-759554,dev_bulk,0,0.01,0.001,0.020548605591126035,5.6326133799999525,5.905525485670182,0.8492624967651777,2.1846495010699893,0.0070049807093353,0.0146972274676366,0.4766191939779334,0.38874084668924197,0.9537869904494607,0.3241282776528413,0.40757616803522606
0.05,ZFP,SZ3,mp-760266,dev_bulk,0,0.03,0.003,0.0015810526075268339,21.13037527,21.05358982012672,2.7729510857968025,6.632582342996572,0.0448356286879167,0.0433720994957607,1.0337435634698533,0.41808015979248214,1.0036471428639628,0.2236068629325177,0.41656090266890733
0.05,ZFP,SZ3,mp-7660,dev_bulk,0,0.1,0.01,0.016140477931604336,16.370426509999987,16.990277510243352,2.0332763103348017,6.905537181897765,0.0986711555980637,0.3232644132254014,0.30523358452470184,0.2944414397861545,0.963517311599551,0.20221109087229305,0.3055901915216732
0.05,ZFP,SZ3,mp-7660,dev_bulk,1,0.03,0.003,0.021161213389329414,5.350913126000002,5.096437313307436,0.6482361564493061,1.590700735135682,0.0162387402672159,0.0453223998098417,0.35829391946032124,0.407516097862376,1.049932099042619,0.21952054794520545,0.38813566918657855
0.05,ZFP,SZ3,mp-766093,dev_bulk,0,0.03,0.003,0.013464644057270103,40.30672270000014,41.57594521950296,5.215110365600383,12.51177693569734,0.2984246722036605,0.0854480541831286,3.492468904722974,0.4168161239129157,0.9694721908834091,0.19296899118444072,0.42994128953106087
0.05,ZFP,SZ3,mp-768842,dev_bulk,0,0.01,0.001,0.022620882628647143,11.37610790000008,10.798733413935224,1.6185789368884718,3.826260333246372,0.0165029727327024,0.0235718202382155,0.7001144827138626,0.42301850786906503,1.0534668709683845,0.26745103710437157,0.4015489423793757
0.05,ZFP,SZ3,mp-768987,dev_bulk,0,0.003,0.0003,0.003491817889287027,0.7818778799999961,0.7881896807372186,0.1158209568282702,0.3072382385123221,0.0040881728588961,0.0124694852470514,0.3278541798558053,0.3769744202059181,0.9919920281989497,0.3675899983410444,0.3800175903533709
0.05,ZFP,SZ3,mp-768987,dev_bulk,1,0.01,0.001,0.03199187664337333,2.828136719,2.627293091490799,0.3962936974580889,0.9117454252117368,0.010161204819358,0.0500282867542403,0.20310919039210865,0.43465389186466896,1.0764450788378686,0.2867861867489802,0.40378640806637517
0.05,ZFP,SZ3,mp-771133,dev_bulk,0,0.003,0.0003,0.02678917063275904,1.4238988100000256,1.338720631278676,0.2276013378962155,0.6223729576606113,0.0072150447523338,0.0133869527415626,0.5389609488896738,0.36569927259006924,1.063626552643767,0.38506066611881856,0.34382300035767377
0.05,ZFP,SZ3,mp-771968,dev_bulk,0,0.03,0.003,0.0068860928368637,5.0503424000000905,4.970896609948916,0.7736404183452178,2.159318850621339,0.006378888827629,0.0441293497757424,0.1445498032498868,0.35827984279515024,1.015982185163974,0.2824822667988711,0.3526438239045754
0.05,ZFP,SZ3,mp-772185,dev_bulk,0,0.003,0.0003,0.009874906040152787,0.7789079600000264,0.7613971310676604,0.1209685486295537,0.3603533188888546,0.0036494615634463,0.0071546454833786,0.5100827947275083,0.33569428194128714,1.0229982859376048,0.429471015793252,0.3281474529877775
0.05,ZFP,SZ3,mp-772185,dev_bulk,1,0.01,0.001,0.010095553480784392,2.5976708700000017,2.5379821936276983,0.4136557551160733,0.9199378451312284,0.0143106794647414,0.0161820711753737,0.8843540057171276,0.44965619938928114,1.023518161995844,0.317120374594145,0.4393241039440461
0.05,ZFP,SZ3,mp-773101,dev_bulk,0,0.003,0.0003,0.009792272291056003,1.4468121999998402,1.4145551686965518,0.2282180167540488,0.5489064699533823,0.0065282819495617,0.0096923750368063,0.6735482195819787,0.41576849471902005,1.0228036573031025,0.37592664915145924,0.40649883460067576
0.05,ZFP,SZ3,mp-776076,dev_bulk,0,0.01,0.001,0.0013047147629103861,5.340490599999953,5.3565587153525485,0.786175373492917,1.7973360867567936,0.0081199064449712,0.0109081486619579,0.7443890523136454,0.43741144423997663,0.9970002913798849,0.22461175867131258,0.43872749890030943
0.05,ZFP,SZ3,mp-779079,dev_bulk,0,0.01,0.001,0.0015031428225908972,5.907376300000124,5.886965538038169,0.8064235996710014,1.974869064624432,0.0343391452026935,0.0347685501756078,0.9876496152199193,0.4083428183246984,1.003467110828163,0.26158743721734784,0.4069319401885453
0.05,ZFP,SZ3,mp-782011,dev_bulk,0,0.03,0.003,0.0018600664795811461,19.62768475999997,19.54379991083843,2.749718178535154,6.03621827193225,0.030660073834678,0.0389795653970406,0.7865678727399502,0.45553657185013346,1.0042921463351155,0.16617940288855357,0.4535896984881215
0.05,ZFP,SZ3,mp-782011,dev_bulk,1,0.1,0.01,0.040893739268308194,71.57918800000016,65.1467910060617,8.747098132574862,18.147486549593708,0.3787698299470445,0.1238794664587903,3.0575674950379765,0.4820005298623955,1.0987369737573096,0.11289284676381449,0.4386860016315973
0.05,ZFP,SZ3,mp-864652,dev_bulk,0,0.003,0.0003,0.013757645951429143,2.736919709999995,2.825008137350608,0.3847189857243767,0.9176963068809464,0.0058784834298268,0.012316466990816,0.4772865006020151,0.41922254981275264,0.968818345623165,0.18522781393872043,0.43271532966595466
0.05,ZFP,SZ3,mp-864652,dev_bulk,1,0.01,0.001,0.041386771279165346,10.358346100000064,9.416806502483723,1.2911867875674654,2.794048460640038,0.013039303655348,0.0317543892524767,0.41062996210298686,0.4621203983239756,1.0999850211712439,0.13345516182001166,0.4201151737792923
